ix,iy,x_center,y_center,range,point_count,risk,confidence,sigma_r,lambda_min,lambda_max
0,0,-4.750000,-14.750000,15.958252,4,0.169819,0.093612,0.035467,0,0
0,2,-4.750000,-13.750000,15.061667,3,0.062258,0.074692,0.032685,0,0
0,3,-4.750000,-13.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
0,4,-4.750000,-12.750000,13.827400,5,0.109997,0.134772,0.029120,0,0
0,6,-4.750000,-11.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
0,7,-4.750000,-11.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
0,8,-4.750000,-10.750000,11.971500,4,0.099702,0.120190,0.024332,0,0
0,15,-4.750000,-7.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
0,16,-4.750000,-6.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
0,17,-4.750000,-6.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
0,25,-4.750000,-2.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
0,26,-4.750000,-1.750000,5.316027,182,1.000000,0.822799,0.012826,0,0
0,27,-4.750000,-1.250000,5.290069,174,0.459295,0.823664,0.012798,0,0
0,28,-4.750000,-0.750000,5.136993,153,0.345477,0.828767,0.012639,0,0
0,29,-4.750000,-0.250000,5.091565,149,0.674365,0.830281,0.012592,0,0
0,30,-4.750000,0.250000,5.067361,75,0.584070,0.831088,0.012568,0,0
0,31,-4.750000,0.750000,5.087003,148,1.000000,0.830433,0.012588,0,0
0,32,-4.750000,1.250000,5.073705,95,0.679625,0.830876,0.012574,0,0
0,33,-4.750000,1.750000,5.512578,83,0.655862,0.816247,0.013039,0,0
0,34,-4.750000,2.250000,5.610791,162,1.000000,0.812974,0.013148,0,0
0,35,-4.750000,2.750000,5.625484,138,1.000000,0.812484,0.013165,0,0
0,36,-4.750000,3.250000,5.800550,111,0.753484,0.806648,0.013365,0,0
0,37,-4.750000,3.750000,6.151903,41,1.000000,0.794937,0.013785,0,0
0,38,-4.750000,4.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
1,0,-4.250000,-14.750000,16.040501,4,0.089859,0.093063,0.035730,0,0
1,1,-4.250000,-14.250000,14.792335,3,0.070865,0.076038,0.031881,0,0
1,2,-4.250000,-13.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
1,5,-4.250000,-12.250000,12.936833,6,0.078493,0.170632,0.026736,0,0
1,6,-4.250000,-11.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
1,8,-4.250000,-10.750000,11.628750,4,0.127620,0.122475,0.023523,0,0
