ix,iy,x_center,y_center,range,point_count,risk,confidence,sigma_r,lambda_min,lambda_max
0,0,-4.750000,-14.750000,15.880617,13,0.013764,0.305920,0.035219,0,0
0,1,-4.750000,-14.250000,15.053801,5,0.316532,0.124552,0.032662,0,0
0,2,-4.750000,-13.750000,14.521584,12,0.009712,0.309568,0.031088,0,0
0,3,-4.750000,-13.250000,14.222332,9,0.008960,0.236665,0.030227,0,0
0,4,-4.750000,-12.750000,13.779251,4,0.794138,0.108138,0.028987,0,0
0,5,-4.750000,-12.250000,13.078000,8,0.010583,0.225627,0.027103,0,0
0,6,-4.750000,-11.750000,12.739000,5,0.010559,0.143842,0.026228,0,0
0,7,-4.750000,-11.250000,12.156182,11,0.013653,0.327137,0.024777,0,0
0,8,-4.750000,-10.750000,11.878286,7,0.315463,0.211420,0.024109,0,0
0,9,-4.750000,-10.250000,11.269445,9,0.014216,0.280958,0.022700,0,0
0,10,-4.750000,-9.750000,10.954538,13,0.021497,0.412652,0.022000,0,0
0,11,-4.750000,-9.250000,10.454946,18,0.027221,0.586352,0.020931,0,0
0,12,-4.750000,-8.750000,10.042927,27,0.623400,0.665236,0.020086,0,0
0,13,-4.750000,-8.250000,9.676611,36,0.638684,0.677446,0.019364,0,0
0,14,-4.750000,-7.750000,9.262536,28,0.374650,0.691249,0.018579,0,0
0,15,-4.750000,-7.250000,8.953934,15,1.000000,0.526152,0.018017,0,0
0,16,-4.750000,-6.750000,8.546378,37,1.000000,0.715121,0.017304,0,0
0,17,-4.750000,-6.250000,8.015268,41,1.000000,0.732824,0.016424,0,0
0,18,-4.750000,-5.750000,7.719863,59,1.000000,0.742671,0.015960,0,0
0,19,-4.750000,-5.250000,7.365888,71,1.000000,0.754470,0.015426,0,0
0,20,-4.750000,-4.750000,6.939810,68,0.516802,0.768673,0.014816,0,0
0,21,-4.750000,-4.250000,6.532330,100,0.417557,0.782256,0.014267,0,0
0,22,-4.750000,-3.750000,6.251297,101,0.303046,0.791623,0.013908,0,0
0,23,-4.750000,-3.250000,5.986000,132,0.649704,0.800467,0.013583,0,0
0,24,-4.750000,-2.750000,5.746380,181,0.834552,0.808454,0.013302,0,0
0,25,-4.750000,-2.250000,5.581518,172,0.770541,0.813949,0.013115,0,0
0,26,-4.750000,-1.750000,5.361457,166,0.725802,0.821285,0.012875,0,0
