ix,iy,x_center,y_center,range,point_count,risk,confidence,sigma_r,lambda_min,lambda_max
0,2,-4.750000,-13.750000,14.619431,14,0.046232,0.358880,0.031373,0,0
0,3,-4.750000,-13.250000,14.398385,13,0.045291,0.338035,0.030731,0,0
0,5,-4.750000,-12.250000,12.984201,5,0.042681,0.141798,0.026859,0,0
0,6,-4.750000,-11.750000,12.805201,15,0.058235,0.429870,0.026397,0,0
0,7,-4.750000,-11.250000,12.576286,14,0.050235,0.406553,0.025816,0,0
0,9,-4.750000,-10.250000,11.392438,16,0.063994,0.496202,0.022979,0,0
0,10,-4.750000,-9.750000,11.026533,15,0.081103,0.474337,0.022158,0,0
0,11,-4.750000,-9.250000,10.768428,14,0.056475,0.448737,0.021596,0,0
0,12,-4.750000,-8.750000,9.950167,18,0.084629,0.601495,0.019901,0,0
0,13,-4.750000,-8.250000,9.964279,18,0.063278,0.601072,0.019929,0,0
0,14,-4.750000,-7.750000,9.340782,32,0.133869,0.688641,0.018725,0,0
0,15,-4.750000,-7.250000,8.900650,37,0.026781,0.703312,0.017922,0,0
0,16,-4.750000,-6.750000,8.470726,51,0.139803,0.717642,0.017175,0,0
0,17,-4.750000,-6.250000,8.075356,45,0.170967,0.730821,0.016521,0,0
0,18,-4.750000,-5.750000,7.695925,53,0.232868,0.743469,0.015923,0,0
0,19,-4.750000,-5.250000,7.328619,55,0.166688,0.755713,0.015371,0,0
0,20,-4.750000,-4.750000,6.985265,64,0.140199,0.767158,0.014879,0,0
0,21,-4.750000,-4.250000,6.646808,78,0.078564,0.778440,0.014418,0,0
0,22,-4.750000,-3.750000,6.344125,112,1.000000,0.788529,0.014025,0,0
0,23,-4.750000,-3.250000,5.977183,60,1.000000,0.800761,0.013573,0,0
0,24,-4.750000,-2.750000,5.595648,88,0.765631,0.813478,0.013131,0,0
0,25,-4.750000,-2.250000,5.466767,172,1.000000,0.817774,0.012989,0,0
0,26,-4.750000,-1.750000,5.239539,235,1.000000,0.825349,0.012745,0,0
0,27,-4.750000,-1.250000,5.231241,204,0.426849,0.825625,0.012737,0,0
0,28,-4.750000,-0.750000,5.131112,179,0.126144,0.828963,0.012633,0,0
0,29,-4.750000,-0.250000,5.101754,183,0.358313,0.829942,0.012603,0,0
0,30,-4.750000,0.250000,5.058103,184,0.166054,0.831397,0.012558,0,0
0,31,-4.750000,0.750000,5.079543,184,0.221152,0.830682,0.012580,0,0
0,32,-4.750000,1.250000,5.183095,158,0.259087,0.827230,0.012686,0,0
0,33,-4.750000,1.750000,5.343906,148,0.454376,0.821870,0.012856,0,0
0,34,-4.750000,2.250000,5.512453,130,0.254038,0.816252,0.013039,0,0
0,35,-4.750000,2.750000,5.685516,128,0.640119,0.810483,0.013233,0,0
0,36,-4.750000,3.250000,6.070231,121,0.629814,0.797659,0.013685,0,0
0,37,-4.750000,3.750000,6.134557,63,0.501764,0.795515,0.013763,0,0
1,1,-4.250000,-14.250000,14.869272,11,0.047090,0.277397,0.032110,0,0
1,2,-4.250000,-13.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
1,4,-4.250000,-12.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
1,5,-4.250000,-12.250000,13.061156,13,0.044197,0.367008,0.027059,0,0
1,8,-4.250000,-10.750000,11.596938,16,0.060885,0.490748,0.023449,0,0
1,9,-4.250000,-10.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
1,10,-4.250000,-9.750000,10.501143,7,0.062670,0.227487,0.021027,0,0
1,11,-4.250000,-9.250000,10.260900,10,0.117111,0.328985,0.020529,0,0
1,12,-4.250000,-8.750000,9.977444,9,0.063856,0.300338,0.019955,0,0
1,13,-4.250000,-8.250000,9.231847,13,0.079744,0.449977,0.018523,0,0
1,14,-4.250000,-7.750000,8.880000,17,0.032720,0.598400,0.017885,0,0
1,15,-4.250000,-7.250000,8.642365,11,0.084730,0.391557,0.017469,0,0
1,16,-4.250000,-6.750000,8.062793,24,0.130782,0.731240,0.016501,0,0
1,17,-4.250000,-6.250000,7.615591,22,0.109011,0.746147,0.015800,0,0
1,18,-4.250000,-5.750000,7.161588,17,0.026177,0.647088,0.015129,0,0
1,19,-4.250000,-5.250000,6.915759,25,0.176911,0.769475,0.014783,0,0
1,20,-4.250000,-4.750000,6.440953,42,0.090641,0.785302,0.014149,0,0
1,21,-4.250000,-4.250000,6.139308,52,0.076577,0.795356,0.013769,0,0
1,22,-4.250000,-3.750000,5.793017,58,0.107547,0.806899,0.013356,0,0
1,23,-4.250000,-3.250000,5.486109,64,0.344820,0.817130,0.013010,0,0
1,24,-4.250000,-2.750000,5.160562,162,1.000000,0.827981,0.012663,0,0
1,25,-4.250000,-2.250000,5.016316,98,0.597900,0.832789,0.012516,0,0
1,26,-4.250000,-1.750000,4.732384,117,1.000000,0.842254,0.012240,0,0
1,27,-4.250000,-1.250000,4.547795,112,0.095613,0.848407,0.012068,0,0
1,28,-4.250000,-0.750000,4.473429,126,0.086849,0.850886,0.012001,0,0
1,29,-4.250000,-0.250000,4.395999,131,0.098288,0.853467,0.011932,0,0
1,30,-4.250000,0.250000,4.376688,125,0.123681,0.854110,0.011916,0,0
1,31,-4.250000,0.750000,4.436435,115,0.183172,0.852119,0.011968,0,0
1,32,-4.250000,1.250000,4.541853,122,0.182479,0.848605,0.012063,0,0
1,33,-4.250000,1.750000,4.709467,120,0.396592,0.843018,0.012218,0,0
1,34,-4.250000,2.250000,4.919672,110,0.423313,0.836011,0.012420,0,0
1,35,-4.250000,2.750000,5.055139,87,0.773456,0.831495,0.012555,0,0
1,36,-4.250000,3.250000,5.456724,47,0.148407,0.818109,0.012978,0,0
1,37,-4.250000,3.750000,5.626958,48,0.742428,0.812435,0.013166,0,0
2,0,-3.750000,-14.750000,15.094429,7,0.036250,0.173898,0.032784,0,0
2,1,-3.750000,-14.250000,14.979601,5,0.038228,0.125170,0.032439,0,0
2,4,-3.750000,-12.750000,13.267615,13,0.054237,0.362535,0.027603,0,0
2,5,-3.750000,-12.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
2,7,-3.750000,-11.250000,11.831539,13,0.056963,0.393650,0.023999,0,0
2,8,-3.750000,-10.750000,11.730750,4,0.050557,0.121795,0.023761,0,0
2,9,-3.750000,-10.250000,10.717999,3,0.058377,0.096410,0.021488,0,0
2,10,-3.750000,-9.750000,10.610939,16,0.061885,0.517042,0.021259,0,0
2,12,-3.750000,-8.750000,9.612101,10,0.124881,0.339798,0.019239,0,0
2,13,-3.750000,-8.250000,9.258647,17,0.087664,0.587672,0.018572,0,0
2,14,-3.750000,-7.750000,8.673896,19,0.100807,0.675327,0.017524,0,0
2,15,-3.750000,-7.250000,8.228951,20,0.031949,0.725702,0.016772,0,0
2,16,-3.750000,-6.750000,7.799316,19,0.042572,0.703022,0.016083,0,0
2,17,-3.750000,-6.250000,7.378371,27,0.054519,0.754054,0.015444,0,0
2,18,-3.750000,-5.750000,6.996144,35,0.029966,0.766795,0.014895,0,0
2,19,-3.750000,-5.250000,6.567963,54,0.123128,0.781068,0.014314,0,0
2,20,-3.750000,-4.750000,6.182492,59,0.096914,0.793917,0.013822,0,0
2,21,-3.750000,-4.250000,5.791289,62,0.088549,0.806957,0.013354,0,0
2,22,-3.750000,-3.750000,5.424662,68,0.169412,0.819178,0.012943,0,0
2,23,-3.750000,-3.250000,5.106481,100,0.179451,0.829784,0.012608,0,0
2,24,-3.750000,-2.750000,4.812482,81,0.133147,0.839584,0.012316,0,0
2,25,-3.750000,-2.250000,4.500440,175,1.000000,0.849985,0.012025,0,0
2,26,-3.750000,-1.750000,4.375924,133,1.000000,0.854136,0.011915,0,0
2,27,-3.750000,-1.250000,4.237451,80,0.371519,0.858752,0.011796,0,0
2,28,-3.750000,-0.750000,4.099566,67,0.200624,0.863348,0.011681,0,0
2,29,-3.750000,-0.250000,4.051939,83,0.055103,0.864935,0.011642,0,0
2,30,-3.750000,0.250000,4.026146,96,0.091600,0.865795,0.011621,0,0
2,31,-3.750000,0.750000,3.996002,146,0.164555,0.866800,0.011597,0,0
2,32,-3.750000,1.250000,4.111235,163,0.146399,0.862959,0.011690,0,0
2,33,-3.750000,1.750000,4.250259,139,0.244385,0.858325,0.011806,0,0
2,34,-3.750000,2.250000,4.476030,137,0.318469,0.850799,0.012003,0,0
2,35,-3.750000,2.750000,4.717464,170,1.000000,0.842751,0.012225,0,0
2,36,-3.750000,3.250000,5.022913,58,0.340273,0.832570,0.012523,0,0
2,37,-3.750000,3.750000,5.244417,12,0.286070,0.495112,0.012750,0,0
3,0,-3.250000,-14.750000,15.251079,13,0.048214,0.319560,0.033260,0,0
3,3,-3.250000,-13.250000,13.552501,6,0.051396,0.164475,0.028367,0,0
3,4,-3.250000,-12.750000,13.420627,8,0.050092,0.221058,0.028011,0,0
3,6,-3.250000,-11.750000,12.040800,5,0.050510,0.149660,0.024498,0,0
3,7,-3.250000,-11.250000,11.953899,10,0.057576,0.300768,0.024290,0,0
3,9,-3.250000,-10.250000,10.795001,17,0.073639,0.544142,0.021653,0,0
3,11,-3.250000,-9.250000,9.824150,20,0.069156,0.672528,0.019651,0,0
3,13,-3.250000,-8.250000,9.019083,12,0.147149,0.419618,0.018134,0,0
3,14,-3.250000,-7.750000,8.627437,16,0.087348,0.569935,0.017443,0,0
3,15,-3.250000,-7.250000,8.093175,23,0.013639,0.730227,0.016550,0,0
3,16,-3.250000,-6.750000,7.639850,40,0.077012,0.745338,0.015837,0,0
3,17,-3.250000,-6.250000,7.240144,14,0.138989,0.531063,0.015242,0,0
3,18,-3.250000,-5.750000,6.719679,25,0.097771,0.776011,0.014515,0,0
3,19,-3.250000,-5.250000,6.315701,67,0.292982,0.789477,0.013989,0,0
3,20,-3.250000,-4.750000,5.944972,35,0.101669,0.801834,0.013534,0,0
3,21,-3.250000,-4.250000,5.445642,78,0.183607,0.818479,0.012966,0,0
3,22,-3.250000,-3.750000,5.092277,65,0.104081,0.830257,0.012593,0,0
3,23,-3.250000,-3.250000,4.767879,92,0.117213,0.841071,0.012273,0,0
3,24,-3.250000,-2.750000,4.455975,122,0.330912,0.851467,0.011986,0,0
3,25,-3.250000,-2.250000,4.324441,34,0.063567,0.855852,0.011870,0,0
3,32,-3.250000,1.250000,3.875357,14,0.301874,0.609575,0.011502,0,0
3,33,-3.250000,1.750000,3.893429,168,0.258207,0.870219,0.011516,0,0
3,34,-3.250000,2.250000,4.061407,162,0.238633,0.864620,0.011650,0,0
3,35,-3.250000,2.750000,4.363605,193,1.000000,0.854546,0.011904,0,0
3,36,-3.250000,3.250000,4.681444,162,0.824975,0.843952,0.012192,0,0
4,0,-2.750000,-14.750000,15.475274,11,0.046633,0.266287,0.033948,0,0
4,3,-2.750000,-13.250000,13.649155,13,0.053615,0.354268,0.028630,0,0
4,6,-2.750000,-11.750000,12.145201,15,0.058913,0.446370,0.024751,0,0
4,8,-2.750000,-10.750000,10.987334,9,0.066464,0.285190,0.022072,0,0
4,9,-2.750000,-10.250000,10.899626,8,0.063507,0.254672,0.021880,0,0
4,10,-2.750000,-9.750000,10.012501,8,0.068942,0.266500,0.020025,0,0
4,11,-2.750000,-9.250000,9.941601,10,0.069867,0.334307,0.019884,0,0
4,12,-2.750000,-8.750000,9.175212,19,0.083512,0.659452,0.018418,0,0
4,13,-2.750000,-8.250000,8.749600,5,0.010941,0.177087,0.017656,0,0
4,14,-2.750000,-7.750000,8.348001,20,0.148034,0.721733,0.016969,0,0
4,15,-2.750000,-7.250000,7.797722,25,0.019199,0.740076,0.016080,0,0
4,16,-2.750000,-6.750000,7.367213,33,0.053501,0.754426,0.015428,0,0
4,17,-2.750000,-6.250000,6.957531,34,0.111627,0.768082,0.014841,0,0
4,18,-2.750000,-5.750000,6.462797,54,0.633554,0.784573,0.014177,0,0
4,19,-2.750000,-5.250000,6.095984,64,0.262007,0.796800,0.013716,0,0
4,20,-2.750000,-4.750000,5.569826,63,0.109377,0.814339,0.013102,0,0
4,21,-2.750000,-4.250000,5.174885,70,0.235862,0.827504,0.012678,0,0
4,22,-2.750000,-3.750000,4.796238,105,0.108856,0.840125,0.012300,0,0
4,23,-2.750000,-3.250000,4.462590,78,0.091428,0.851247,0.011991,0,0
4,24,-2.750000,-2.750000,4.337643,14,0.310915,0.598788,0.011882,0,0
4,33,-2.750000,1.750000,3.712750,4,0.302340,0.175248,0.011378,0,0
4,34,-2.750000,2.250000,3.749053,169,0.162810,0.875032,0.011406,0,0
4,35,-2.750000,2.750000,3.984816,234,1.000000,0.867173,0.011588,0,0
4,36,-2.750000,3.250000,4.379023,131,0.846793,0.854033,0.011918,0,0
4,37,-2.750000,3.750000,4.520696,36,0.895921,0.849310,0.012044,0,0
5,0,-2.250000,-14.750000,15.621625,8,0.041667,0.191712,0.034404,0,0
5,2,-2.250000,-13.750000,13.812375,8,0.043584,0.215835,0.029078,0,0
5,3,-2.250000,-13.250000,13.769251,4,0.043481,0.108205,0.028959,0,0
5,5,-2.250000,-12.250000,12.362125,8,0.062482,0.235172,0.025282,0,0
5,6,-2.250000,-11.750000,12.234857,7,0.053631,0.207260,0.024969,0,0
5,8,-2.250000,-10.750000,11.099812,16,0.065163,0.504005,0.022321,0,0
5,10,-2.250000,-9.750000,10.104890,18,0.067424,0.596853,0.020211,0,0
5,11,-2.250000,-9.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
5,12,-2.250000,-8.750000,9.296119,17,0.080579,0.586610,0.018642,0,0
5,13,-2.250000,-8.250000,8.576571,21,0.109811,0.714114,0.017356,0,0
5,14,-2.250000,-7.750000,8.010534,15,0.100438,0.549737,0.016417,0,0
5,15,-2.250000,-7.250000,7.709824,17,0.032691,0.631555,0.015944,0,0
5,16,-2.250000,-6.750000,7.275434,30,0.041691,0.757486,0.015293,0,0
5,17,-2.250000,-6.250000,6.767373,43,0.207101,0.774421,0.014580,0,0
5,18,-2.250000,-5.750000,6.311022,47,0.035240,0.789633,0.013983,0,0
5,19,-2.250000,-5.250000,5.852256,47,0.164787,0.804925,0.013425,0,0
5,20,-2.250000,-4.750000,5.379639,58,0.178674,0.820679,0.012894,0,0
5,21,-2.250000,-4.250000,4.937680,100,0.137501,0.835411,0.012438,0,0
5,22,-2.250000,-3.750000,4.579056,106,0.202445,0.847365,0.012097,0,0
5,23,-2.250000,-3.250000,4.438800,5,0.299575,0.213010,0.011970,0,0
5,34,-2.250000,2.250000,3.520139,29,1.000000,0.882662,0.011239,0,0
5,35,-2.250000,2.750000,3.659209,267,1.000000,0.878026,0.011339,0,0
5,36,-2.250000,3.250000,4.110779,182,1.000000,0.862974,0.011690,0,0
5,37,-2.250000,3.750000,4.298234,111,1.000000,0.856726,0.011847,0,0
5,38,-2.250000,4.250000,4.718000,9,1.000000,0.379230,0.012226,0,0
6,2,-1.750000,-13.750000,13.945539,13,0.048119,0.347847,0.029448,0,0
6,5,-1.750000,-12.250000,12.454001,14,0.059064,0.409407,0.025510,0,0
6,7,-1.750000,-11.250000,11.265875,8,0.057789,0.249788,0.022692,0,0
6,8,-1.750000,-10.750000,11.203572,7,0.058596,0.219292,0.022552,0,0
6,9,-1.750000,-10.250000,10.254001,7,0.072483,0.230370,0.020514,0,0
6,10,-1.750000,-9.750000,10.211301,10,0.068463,0.329812,0.020427,0,0
6,11,-1.750000,-9.250000,9.412791,19,0.082764,0.651928,0.018860,0,0
6,13,-1.750000,-8.250000,8.700452,20,0.072269,0.709985,0.017570,0,0
6,14,-1.750000,-7.750000,8.092228,22,0.075045,0.730259,0.016548,0,0
6,15,-1.750000,-7.250000,7.569695,23,0.103413,0.747677,0.015730,0,0
6,16,-1.750000,-6.750000,7.079136,22,0.148166,0.764029,0.015011,0,0
6,17,-1.750000,-6.250000,6.665000,44,0.092451,0.777833,0.014442,0,0
6,18,-1.750000,-5.750000,6.208935,46,0.190618,0.793036,0.013855,0,0
6,19,-1.750000,-5.250000,5.755946,56,0.076939,0.808135,0.013313,0,0
6,20,-1.750000,-4.750000,5.201613,75,0.061755,0.826613,0.012706,0,0
6,21,-1.750000,-4.250000,4.786071,97,0.049307,0.840464,0.012291,0,0
6,22,-1.750000,-3.750000,4.461759,54,0.078835,0.851275,0.011991,0,0
6,35,-1.750000,2.750000,3.466724,195,0.375024,0.884443,0.011202,0,0
6,36,-1.750000,3.250000,3.793496,155,0.799240,0.873550,0.011439,0,0
