ix,iy,x_center,y_center,range,point_count,risk,confidence,sigma_r,lambda_min,lambda_max
0,2,-4.750000,-13.750000,14.609773,22,0.224071,0.513008,0.031345,0,0
0,5,-4.750000,-12.250000,13.122800,10,0.050491,0.281287,0.027221,0,0
0,6,-4.750000,-11.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
0,7,-4.750000,-11.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
0,8,-4.750000,-10.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
0,9,-4.750000,-10.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
0,10,-4.750000,-9.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
0,12,-4.750000,-8.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
0,17,-4.750000,-6.250000,8.082287,14,0.474556,0.511413,0.016532,0,0
0,18,-4.750000,-5.750000,7.704429,7,0.079429,0.260115,0.015936,0,0
0,19,-4.750000,-5.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
0,20,-4.750000,-4.750000,7.189200,5,0.482682,0.190090,0.015168,0,0
0,21,-4.750000,-4.250000,6.533250,4,0.875144,0.156445,0.014268,0,0
0,22,-4.750000,-3.750000,6.504333,3,1.000000,0.117478,0.014231,0,0
0,23,-4.750000,-3.250000,5.897188,48,0.496156,0.803427,0.013478,0,0
0,24,-4.750000,-2.750000,5.681313,74,1.000000,0.810623,0.013228,0,0
0,25,-4.750000,-2.250000,5.483531,156,1.000000,0.817216,0.013007,0,0
0,26,-4.750000,-1.750000,5.514145,91,0.691892,0.816195,0.013041,0,0
0,27,-4.750000,-1.250000,5.360301,80,0.540644,0.821323,0.012873,0,0
0,28,-4.750000,-0.750000,4.964067,15,0.073232,0.625898,0.012464,0,0
0,29,-4.750000,-0.250000,5.045790,43,0.335985,0.831807,0.012546,0,0
0,30,-4.750000,0.250000,4.964756,45,0.066603,0.834508,0.012465,0,0
0,32,-4.750000,1.250000,5.195636,85,0.839242,0.826812,0.012699,0,0
0,33,-4.750000,1.750000,5.334112,143,1.000000,0.822196,0.012845,0,0
0,34,-4.750000,2.250000,5.445305,154,1.000000,0.818490,0.012965,0,0
0,35,-4.750000,2.750000,5.665640,75,1.000000,0.811145,0.013210,0,0
0,36,-4.750000,3.250000,6.011999,94,1.000000,0.799600,0.013614,0,0
0,37,-4.750000,3.750000,6.235294,17,0.434765,0.673333,0.013888,0,0
0,38,-4.750000,4.250000,6.557667,6,0.061988,0.234423,0.014300,0,0
0,39,-4.750000,4.750000,6.914091,11,0.160394,0.423242,0.014780,0,0
0,40,-4.750000,5.250000,7.114234,30,1.000000,0.762859,0.015061,0,0
0,41,-4.750000,5.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
0,42,-4.750000,6.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
1,1,-4.250000,-14.250000,14.715668,3,0.043814,0.076422,0.031655,0,0
1,2,-4.250000,-13.750000,14.551126,8,0.052108,0.205985,0.031174,0,0
1,4,-4.250000,-12.750000,13.450500,4,0.056676,0.110330,0.028092,0,0
1,5,-4.250000,-12.250000,12.955600,10,0.062988,0.284073,0.026785,0,0
1,8,-4.250000,-10.750000,11.757501,8,0.118085,0.243233,0.023824,0,0
1,17,-4.250000,-6.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
1,19,-4.250000,-5.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
1,20,-4.250000,-4.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
1,21,-4.250000,-4.250000,6.183500,10,0.251209,0.396942,0.013824,0,0
1,22,-4.250000,-3.750000,5.743778,9,0.116761,0.363843,0.013299,0,0
1,23,-4.250000,-3.250000,5.444766,51,0.727356,0.818508,0.012965,0,0
1,24,-4.250000,-2.750000,5.187321,81,1.000000,0.827089,0.012691,0,0
1,25,-4.250000,-2.250000,4.866746,158,1.000000,0.837775,0.012369,0,0
1,26,-4.250000,-1.750000,4.702425,99,0.564979,0.843253,0.012211,0,0
1,27,-4.250000,-1.250000,4.544159,113,0.223230,0.848528,0.012065,0,0
1,28,-4.250000,-0.750000,4.474770,39,0.198170,0.850841,0.012002,0,0
1,29,-4.250000,-0.250000,4.347666,30,0.179651,0.855078,0.011890,0,0
1,30,-4.250000,0.250000,4.420000,18,0.052832,0.767400,0.011954,0,0
1,31,-4.250000,0.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
1,32,-4.250000,1.250000,4.579647,68,0.256750,0.847345,0.012097,0,0
1,33,-4.250000,1.750000,4.699993,144,0.759385,0.843334,0.012209,0,0
1,34,-4.250000,2.250000,4.877816,108,1.000000,0.837406,0.012379,0,0
1,35,-4.250000,2.750000,5.165385,52,1.000000,0.827821,0.012668,0,0
1,36,-4.250000,3.250000,5.357870,23,0.545399,0.821404,0.012871,0,0
1,37,-4.250000,3.750000,5.734334,6,0.122813,0.242657,0.013288,0,0
1,38,-4.250000,4.250000,6.154857,7,0.078187,0.278193,0.013788,0,0
1,39,-4.250000,4.750000,6.416667,3,1.000000,0.117917,0.014117,0,0
1,40,-4.250000,5.250000,6.781091,11,1.000000,0.425680,0.014598,0,0
1,41,-4.250000,5.750000,7.131455,11,0.887259,0.419257,0.015086,0,0
1,42,-4.250000,6.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
2,0,-3.750000,-14.750000,15.712251,4,0.049034,0.095252,0.034687,0,0
2,2,-3.750000,-13.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
2,4,-3.750000,-12.750000,13.387144,7,0.065960,0.193817,0.027922,0,0
2,5,-3.750000,-12.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
2,6,-3.750000,-11.750000,12.354335,3,0.084827,0.088228,0.025263,0,0
2,7,-3.750000,-11.250000,11.887125,8,0.101120,0.241505,0.024130,0,0
2,10,-3.750000,-9.750000,10.651555,9,1.000000,0.290227,0.021346,0,0
2,19,-3.750000,-5.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
2,21,-3.750000,-4.250000,5.670400,5,0.080932,0.202747,0.013215,0,0
2,22,-3.750000,-3.750000,5.335588,17,0.727323,0.698825,0.012847,0,0
2,23,-3.750000,-3.250000,5.021804,61,0.601936,0.832607,0.012522,0,0
2,24,-3.750000,-2.750000,4.786699,116,1.000000,0.840443,0.012291,0,0
2,25,-3.750000,-2.250000,4.467741,189,1.000000,0.851075,0.011996,0,0
2,26,-3.750000,-1.750000,4.347598,77,0.728212,0.855080,0.011890,0,0
2,27,-3.750000,-1.250000,4.157720,103,0.641380,0.861409,0.011729,0,0
2,28,-3.750000,-0.750000,4.199000,9,0.038273,0.387015,0.011763,0,0
2,29,-3.750000,-0.250000,3.943415,41,0.952895,0.868553,0.011555,0,0
2,30,-3.750000,0.250000,3.883634,30,0.292553,0.870546,0.011508,0,0
2,32,-3.750000,1.250000,4.066485,70,0.078716,0.864450,0.011654,0,0
2,33,-3.750000,1.750000,4.228574,153,1.000000,0.859048,0.011788,0,0
2,34,-3.750000,2.250000,4.432771,96,1.000000,0.852241,0.011965,0,0
2,35,-3.750000,2.750000,4.725948,57,0.932339,0.842468,0.012233,0,0
2,36,-3.750000,3.250000,4.980312,45,0.909287,0.833990,0.012480,0,0
2,37,-3.750000,3.750000,5.274909,11,0.231923,0.453293,0.012782,0,0
2,38,-3.750000,4.250000,5.786537,41,0.978312,0.807115,0.013348,0,0
2,39,-3.750000,4.750000,5.908945,18,0.841939,0.722732,0.013492,0,0
2,40,-3.750000,5.250000,6.594519,27,1.000000,0.780183,0.014349,0,0
2,41,-3.750000,5.750000,6.796369,19,0.792388,0.734782,0.014619,0,0
2,42,-3.750000,6.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
2,43,-3.750000,6.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
3,0,-3.250000,-14.750000,15.722556,9,0.054051,0.214162,0.034720,0,0
3,2,-3.250000,-13.750000,13.992667,3,0.047049,0.080037,0.029579,0,0
3,3,-3.250000,-13.250000,13.844429,7,0.057110,0.188482,0.029167,0,0
3,5,-3.250000,-12.250000,12.514668,3,0.060402,0.087427,0.025662,0,0
3,6,-3.250000,-11.750000,12.198334,6,0.096820,0.178017,0.024880,0,0
3,7,-3.250000,-11.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
3,8,-3.250000,-10.750000,11.353001,10,0.094140,0.310783,0.022889,0,0
3,9,-3.250000,-10.250000,10.739801,5,1.000000,0.160502,0.021534,0,0
3,10,-3.250000,-9.750000,10.431167,6,0.112589,0.195688,0.020881,0,0
3,11,-3.250000,-9.250000,10.005334,3,0.801982,0.099973,0.020011,0,0
3,17,-3.250000,-6.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
3,19,-3.250000,-5.250000,6.261286,7,0.424086,0.276952,0.013920,0,0
3,20,-3.250000,-4.750000,5.858118,17,0.525047,0.684020,0.013432,0,0
3,21,-3.250000,-4.250000,5.437770,26,0.396041,0.818741,0.012957,0,0
3,22,-3.250000,-3.750000,5.081634,41,0.810055,0.830612,0.012582,0,0
3,23,-3.250000,-3.250000,4.589761,88,1.000000,0.847008,0.012107,0,0
3,24,-3.250000,-2.750000,4.384181,133,0.903752,0.853861,0.011922,0,0
3,25,-3.250000,-2.250000,4.140517,145,1.000000,0.861983,0.011714,0,0
3,26,-3.250000,-1.750000,3.861667,12,1.000000,0.522767,0.011491,0,0
3,27,-3.250000,-1.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
3,32,-3.250000,1.250000,3.683167,90,0.142285,0.877228,0.011357,0,0
3,33,-3.250000,1.750000,3.790113,221,1.000000,0.873663,0.011436,0,0
3,34,-3.250000,2.250000,4.030264,91,1.000000,0.865658,0.011624,0,0
3,35,-3.250000,2.750000,4.369967,60,0.968753,0.854334,0.011910,0,0
3,36,-3.250000,3.250000,4.685210,19,0.665059,0.801635,0.012195,0,0
3,37,-3.250000,3.750000,5.006625,8,0.053116,0.333245,0.012507,0,0
3,38,-3.250000,4.250000,5.622375,16,1.000000,0.650070,0.013161,0,0
3,39,-3.250000,4.750000,5.793571,49,1.000000,0.806881,0.013357,0,0
3,40,-3.250000,5.250000,6.283112,27,1.000000,0.790563,0.013948,0,0
3,41,-3.250000,5.750000,6.522714,28,0.494280,0.782576,0.014255,0,0
4,0,-2.750000,-14.750000,15.496501,4,0.219848,0.096690,0.034014,0,0
4,2,-2.750000,-13.750000,14.002715,7,0.058280,0.186635,0.029608,0,0
4,5,-2.750000,-12.250000,12.574584,12,0.077928,0.348508,0.025812,0,0
4,6,-2.750000,-11.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
4,7,-2.750000,-11.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
4,8,-2.750000,-10.750000,11.322001,3,0.073894,0.093390,0.022819,0,0
4,10,-2.750000,-9.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
4,11,-2.750000,-9.250000,9.877001,6,0.626911,0.201230,0.019756,0,0
4,12,-2.750000,-8.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
4,13,-2.750000,-8.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
4,17,-2.750000,-6.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
4,18,-2.750000,-5.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
4,19,-2.750000,-5.250000,6.001889,9,0.740712,0.359972,0.013602,0,0
4,20,-2.750000,-4.750000,5.530106,19,0.508231,0.774880,0.013058,0,0
4,21,-2.750000,-4.250000,5.153394,66,0.740980,0.828220,0.012656,0,0
4,22,-2.750000,-3.750000,4.697839,62,1.000000,0.843405,0.012207,0,0
4,23,-2.750000,-3.250000,4.342933,103,1.000000,0.855236,0.011886,0,0
4,24,-2.750000,-2.750000,4.087712,125,1.000000,0.863743,0.011671,0,0
4,25,-2.750000,-2.250000,3.842896,48,0.952291,0.871903,0.011477,0,0
4,32,-2.750000,1.250000,3.442500,4,0.303239,0.177050,0.011185,0,0
4,33,-2.750000,1.750000,3.456904,205,1.000000,0.884770,0.011195,0,0
4,34,-2.750000,2.250000,3.609016,252,1.000000,0.879699,0.011302,0,0
4,35,-2.750000,2.750000,3.852644,104,0.942975,0.871579,0.011484,0,0
4,36,-2.750000,3.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
4,37,-2.750000,3.750000,4.705400,5,0.485339,0.210788,0.012214,0,0
