ix,iy,x_center,y_center,range,point_count,risk,confidence,sigma_r,lambda_min,lambda_max
0,5,-4.750000,-12.250000,13.298126,8,0.015978,0.222692,0.027684,0,0
0,6,-4.750000,-11.750000,12.875001,4,0.697544,0.114167,0.026577,0,0
0,7,-4.750000,-11.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
0,8,-4.750000,-10.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
0,10,-4.750000,-9.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
0,12,-4.750000,-8.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
0,13,-4.750000,-8.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
0,14,-4.750000,-7.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
0,16,-4.750000,-6.750000,8.366834,6,0.135805,0.216332,0.017000,0,0
0,17,-4.750000,-6.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
0,18,-4.750000,-5.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
0,19,-4.750000,-5.250000,7.378751,24,0.355431,0.754042,0.015445,0,0
0,20,-4.750000,-4.750000,6.908356,76,0.715466,0.769722,0.014773,0,0
0,21,-4.750000,-4.250000,6.496591,39,0.285364,0.783447,0.014221,0,0
0,22,-4.750000,-3.750000,6.319077,26,0.564906,0.789364,0.013993,0,0
0,23,-4.750000,-3.250000,5.898530,91,0.609200,0.803382,0.013479,0,0
0,24,-4.750000,-2.750000,5.749044,68,0.617745,0.808365,0.013305,0,0
0,25,-4.750000,-2.250000,5.461589,124,0.715884,0.817947,0.012983,0,0
0,26,-4.750000,-1.750000,5.317852,130,0.640216,0.822738,0.012828,0,0
0,27,-4.750000,-1.250000,5.237808,168,1.000000,0.825406,0.012743,0,0
0,28,-4.750000,-0.750000,5.124335,203,1.000000,0.829189,0.012626,0,0
0,29,-4.750000,-0.250000,5.049591,159,0.193634,0.831680,0.012550,0,0
0,30,-4.750000,0.250000,5.020234,158,0.104620,0.832659,0.012520,0,0
0,31,-4.750000,0.750000,5.070495,160,0.638682,0.830984,0.012571,0,0
0,32,-4.750000,1.250000,5.217680,163,0.135088,0.826077,0.012722,0,0
0,33,-4.750000,1.750000,5.354413,179,0.476839,0.821520,0.012867,0,0
0,34,-4.750000,2.250000,5.524463,110,0.915341,0.815851,0.013052,0,0
0,35,-4.750000,2.750000,5.742944,123,0.617403,0.808569,0.013298,0,0
0,36,-4.750000,3.250000,6.023500,30,0.082649,0.799217,0.013628,0,0
0,37,-4.750000,3.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
0,38,-4.750000,4.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
0,39,-4.750000,4.750000,6.672501,4,0.112597,0.155517,0.014452,0,0
0,42,-4.750000,6.250000,7.834125,8,0.366281,0.295545,0.016137,0,0
0,45,-4.750000,7.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
0,46,-4.750000,8.250000,9.634251,4,0.119555,0.135772,0.019282,0,0
0,47,-4.750000,8.750000,10.231200,5,0.442574,0.164740,0.020468,0,0
0,48,-4.750000,9.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
1,8,-4.250000,-10.750000,11.538200,5,1.000000,0.153848,0.023313,0,0
1,9,-4.250000,-10.250000,11.152333,6,0.662811,0.188477,0.022437,0,0
1,10,-4.250000,-9.750000,10.764251,4,0.020371,0.128238,0.021587,0,0
1,11,-4.250000,-9.250000,10.019334,3,1.000000,0.099903,0.020039,0,0
1,12,-4.250000,-8.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
1,13,-4.250000,-8.250000,9.257333,3,0.539792,0.103713,0.018570,0,0
1,14,-4.250000,-7.750000,9.065667,3,0.024891,0.104672,0.018219,0,0
1,15,-4.250000,-7.250000,8.449400,5,0.256617,0.179588,0.017139,0,0
1,16,-4.250000,-6.750000,8.097401,5,0.244325,0.182522,0.016557,0,0
1,17,-4.250000,-6.250000,7.506334,3,0.034938,0.112468,0.015635,0,0
1,18,-4.250000,-5.750000,7.110125,8,0.073765,0.305198,0.015055,0,0
1,19,-4.250000,-5.250000,6.774000,7,0.073668,0.270970,0.014589,0,0
