ix,iy,x_center,y_center,range,point_count,risk,confidence,sigma_r,lambda_min,lambda_max
0,6,-4.750000,-11.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
0,7,-4.750000,-11.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
0,10,-4.750000,-9.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
0,11,-4.750000,-9.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
0,13,-4.750000,-8.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
0,14,-4.750000,-7.750000,9.132001,6,0.199656,0.208680,0.018339,0,0
0,15,-4.750000,-7.250000,8.806750,12,0.398952,0.423865,0.017756,0,0
0,16,-4.750000,-6.750000,8.276667,6,1.000000,0.217233,0.016850,0,0
0,17,-4.750000,-6.250000,7.923608,28,0.501294,0.735880,0.016278,0,0
0,18,-4.750000,-5.750000,7.626492,55,0.741680,0.745784,0.015816,0,0
0,19,-4.750000,-5.250000,7.302104,59,0.934695,0.756597,0.015332,0,0
0,20,-4.750000,-4.750000,6.836535,58,1.000000,0.772115,0.014674,0,0
0,21,-4.750000,-4.250000,6.482178,28,0.503480,0.783927,0.014202,0,0
0,22,-4.750000,-3.750000,6.099767,47,0.408761,0.796674,0.013721,0,0
0,23,-4.750000,-3.250000,5.917178,73,0.338964,0.802761,0.013501,0,0
0,24,-4.750000,-2.750000,5.737306,75,0.420063,0.808756,0.013292,0,0
0,25,-4.750000,-2.250000,5.652493,138,1.000000,0.811584,0.013195,0,0
0,26,-4.750000,-1.750000,5.439528,154,1.000000,0.818682,0.012959,0,0
0,27,-4.750000,-1.250000,5.466641,92,0.290816,0.817779,0.012988,0,0
0,28,-4.750000,-0.750000,5.609428,7,0.180872,0.284557,0.013147,0,0
0,30,-4.750000,0.250000,5.410628,35,0.147731,0.819646,0.012927,0,0
0,32,-4.750000,1.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
0,33,-4.750000,1.750000,5.376667,150,1.000000,0.820778,0.012891,0,0
0,34,-4.750000,2.250000,5.597041,101,1.000000,0.813432,0.013133,0,0
0,35,-4.750000,2.750000,5.868382,76,1.000000,0.804387,0.013444,0,0
0,36,-4.750000,3.250000,6.077940,82,1.000000,0.797402,0.013694,0,0
0,37,-4.750000,3.750000,6.234364,55,1.000000,0.792188,0.013887,0,0
0,38,-4.750000,4.250000,6.625697,53,1.000000,0.779143,0.014390,0,0
0,39,-4.750000,4.750000,7.030812,16,0.327034,0.612512,0.014943,0,0
1,7,-4.250000,-11.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
1,10,-4.250000,-9.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
1,13,-4.250000,-8.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
1,14,-4.250000,-7.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
1,15,-4.250000,-7.250000,8.293000,11,1.000000,0.397962,0.016877,0,0
1,16,-4.250000,-6.750000,7.990313,16,1.000000,0.586925,0.016385,0,0
1,17,-4.250000,-6.250000,7.613334,15,1.000000,0.559667,0.015796,0,0
1,18,-4.250000,-5.750000,7.272683,22,1.000000,0.757577,0.015289,0,0
