ix,iy,x_center,y_center,range,point_count,risk,confidence,sigma_r,lambda_min,lambda_max
0,15,-4.750000,-7.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
0,20,-4.750000,-4.750000,6.600260,27,1.000000,0.779991,0.014356,0,0
0,21,-4.750000,-4.250000,6.420624,136,1.000000,0.785979,0.014122,0,0
0,22,-4.750000,-3.750000,6.270644,151,1.000000,0.790979,0.013932,0,0
0,23,-4.750000,-3.250000,6.085954,110,1.000000,0.797135,0.013704,0,0
0,24,-4.750000,-2.750000,5.746603,88,1.000000,0.808447,0.013302,0,0
0,25,-4.750000,-2.250000,5.394841,113,1.000000,0.820172,0.012910,0,0
0,26,-4.750000,-1.750000,5.295965,144,1.000000,0.823468,0.012805,0,0
0,27,-4.750000,-1.250000,4.966834,24,1.000000,0.834439,0.012467,0,0
0,33,-4.750000,1.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
0,34,-4.750000,2.250000,5.545614,75,1.000000,0.815146,0.013075,0,0
0,35,-4.750000,2.750000,5.655679,28,0.990478,0.811477,0.013199,0,0
0,36,-4.750000,3.250000,5.961348,23,0.669804,0.801288,0.013554,0,0
0,37,-4.750000,3.750000,6.257833,6,1.000000,0.237422,0.013916,0,0
0,38,-4.750000,4.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
0,51,-4.750000,10.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
0,52,-4.750000,11.250000,12.400334,3,1.000000,0.087998,0.025377,0,0
1,15,-4.250000,-7.250000,8.479601,5,1.000000,0.179337,0.017190,0,0
1,16,-4.250000,-6.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
1,17,-4.250000,-6.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
1,19,-4.250000,-5.250000,6.598572,7,1.000000,0.273017,0.014354,0,0
1,20,-4.250000,-4.750000,6.407705,27,1.000000,0.786410,0.014106,0,0
1,21,-4.250000,-4.250000,6.087555,92,1.000000,0.797081,0.013706,0,0
1,22,-4.250000,-3.750000,5.813174,46,0.305334,0.806228,0.013379,0,0
1,23,-4.250000,-3.250000,5.421167,12,0.574033,0.491577,0.012939,0,0
1,24,-4.250000,-2.750000,5.052761,46,1.000000,0.831575,0.012553,0,0
1,25,-4.250000,-2.250000,4.895947,135,1.000000,0.836802,0.012397,0,0
1,26,-4.250000,-1.750000,4.710298,135,1.000000,0.842990,0.012219,0,0
1,27,-4.250000,-1.250000,4.734333,9,0.306582,0.378985,0.012241,0,0
1,33,-4.250000,1.750000,4.659500,4,1.000000,0.168937,0.012171,0,0
1,34,-4.250000,2.250000,4.858446,103,1.000000,0.838052,0.012360,0,0
1,35,-4.250000,2.750000,5.041542,24,0.621388,0.831949,0.012542,0,0
1,38,-4.250000,4.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
1,42,-4.250000,6.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
1,44,-4.250000,7.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
1,45,-4.250000,7.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
1,47,-4.250000,8.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
1,48,-4.250000,9.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
