ix,iy,x_center,y_center,range,point_count,risk,confidence,sigma_r,lambda_min,lambda_max
0,18,-4.750000,-5.750000,7.558714,7,0.108714,0.261815,0.015713,0,0
0,19,-4.750000,-5.250000,7.262690,45,0.323484,0.757910,0.015275,0,0
0,20,-4.750000,-4.750000,7.048455,22,0.364592,0.765051,0.014968,0,0
0,21,-4.750000,-4.250000,6.352600,5,0.550713,0.197062,0.014036,0,0
0,22,-4.750000,-3.750000,6.151385,13,0.157355,0.516720,0.013784,0,0
0,23,-4.750000,-3.250000,5.931523,44,0.298866,0.802283,0.013518,0,0
0,24,-4.750000,-2.750000,5.635049,84,0.465239,0.812165,0.013175,0,0
0,25,-4.750000,-2.250000,5.544787,164,0.990117,0.815174,0.013074,0,0
0,26,-4.750000,-1.750000,5.336940,131,0.296471,0.822102,0.012848,0,0
0,27,-4.750000,-1.250000,5.201831,184,1.000000,0.826606,0.012706,0,0
0,28,-4.750000,-0.750000,5.184070,175,0.372235,0.827198,0.012687,0,0
0,29,-4.750000,-0.250000,5.101449,165,1.000000,0.829952,0.012602,0,0
0,30,-4.750000,0.250000,5.179807,160,0.304843,0.827340,0.012683,0,0
0,31,-4.750000,0.750000,5.199134,196,0.738927,0.826696,0.012703,0,0
0,32,-4.750000,1.250000,5.122415,150,0.732181,0.829253,0.012624,0,0
0,33,-4.750000,1.750000,5.301790,147,0.892383,0.823274,0.012811,0,0
0,34,-4.750000,2.250000,5.500028,160,0.847650,0.816666,0.013025,0,0
0,35,-4.750000,2.750000,5.609898,59,0.254377,0.813003,0.013147,0,0
0,36,-4.750000,3.250000,5.701000,4,0.015501,0.161993,0.013250,0,0
0,41,-4.750000,5.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
0,42,-4.750000,6.250000,7.901334,6,0.224601,0.220987,0.016243,0,0
0,43,-4.750000,6.750000,8.436911,22,0.384758,0.718770,0.017118,0,0
0,44,-4.750000,7.250000,8.769211,19,0.650751,0.672308,0.017690,0,0
0,45,-4.750000,7.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
1,19,-4.250000,-5.250000,6.729001,7,0.371201,0.271495,0.014528,0,0
1,20,-4.250000,-4.750000,6.360728,22,0.331916,0.787976,0.014046,0,0
1,21,-4.250000,-4.250000,6.013731,26,0.487680,0.799542,0.013616,0,0
1,22,-4.250000,-3.750000,5.732549,31,0.875173,0.808915,0.013286,0,0
1,23,-4.250000,-3.250000,5.455736,34,0.954885,0.818142,0.012977,0,0
1,24,-4.250000,-2.750000,5.088579,57,0.350386,0.830381,0.012589,0,0
1,25,-4.250000,-2.250000,4.870924,129,0.875817,0.837636,0.012373,0,0
1,26,-4.250000,-1.750000,4.673261,127,0.544355,0.844225,0.012184,0,0
1,27,-4.250000,-1.250000,4.534588,114,0.440131,0.848847,0.012056,0,0
1,28,-4.250000,-0.750000,4.481924,93,0.029801,0.850603,0.012009,0,0
1,29,-4.250000,-0.250000,4.394189,148,0.486186,0.853527,0.011931,0,0
1,30,-4.250000,0.250000,4.390368,49,0.544222,0.853654,0.011928,0,0
1,31,-4.250000,0.750000,4.469049,61,0.231330,0.851032,0.011997,0,0
1,32,-4.250000,1.250000,4.545001,110,0.542589,0.848500,0.012066,0,0
1,33,-4.250000,1.750000,4.744756,127,0.721687,0.841841,0.012251,0,0
1,34,-4.250000,2.250000,4.897394,130,0.737319,0.836754,0.012398,0,0
1,35,-4.250000,2.750000,5.094834,42,0.273731,0.830172,0.012596,0,0
1,36,-4.250000,3.250000,5.425305,36,0.179812,0.819156,0.012943,0,0
1,37,-4.250000,3.750000,5.710250,12,0.321911,0.485795,0.013261,0,0
1,38,-4.250000,4.250000,5.954034,29,0.128955,0.801532,0.013545,0,0
1,40,-4.250000,5.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
1,42,-4.250000,6.250000,7.805001,4,0.898981,0.147967,0.016092,0,0
1,43,-4.250000,6.750000,8.190000,3,1.000000,0.109050,0.016708,0,0
1,44,-4.250000,7.250000,8.535601,5,0.635987,0.178870,0.017286,0,0
1,45,-4.250000,7.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
2,19,-3.750000,-5.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
2,20,-3.750000,-4.750000,6.051483,29,0.761099,0.798284,0.013662,0,0
2,21,-3.750000,-4.250000,5.726844,51,0.750816,0.809105,0.013280,0,0
2,22,-3.750000,-3.750000,5.318022,46,0.693110,0.822733,0.012828,0,0
2,23,-3.750000,-3.250000,4.983286,14,0.385687,0.583723,0.012483,0,0
2,24,-3.750000,-2.750000,4.619688,83,0.945035,0.846010,0.012134,0,0
2,25,-3.750000,-2.250000,4.474878,165,1.000000,0.850837,0.012002,0,0
2,26,-3.750000,-1.750000,4.268550,140,0.470786,0.857715,0.011822,0,0
2,27,-3.750000,-1.250000,4.102776,147,0.286464,0.863241,0.011683,0,0
2,28,-3.750000,-0.750000,4.049296,27,0.020572,0.865023,0.011640,0,0
2,29,-3.750000,-0.250000,3.915855,125,0.569399,0.869471,0.011533,0,0
2,30,-3.750000,0.250000,3.840763,59,1.000000,0.871975,0.011475,0,0
2,31,-3.750000,0.750000,4.061188,53,0.233529,0.864627,0.011649,0,0
2,32,-3.750000,1.250000,4.072849,139,0.691534,0.864238,0.011659,0,0
2,33,-3.750000,1.750000,4.278524,82,0.562725,0.857383,0.011831,0,0
2,34,-3.750000,2.250000,4.443693,163,1.000000,0.851877,0.011975,0,0
2,35,-3.750000,2.750000,4.658238,109,0.867949,0.844725,0.012170,0,0
