ix,iy,x_center,y_center,range,point_count,risk,confidence,sigma_r,lambda_min,lambda_max
0,11,-4.750000,-9.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
0,12,-4.750000,-8.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
0,13,-4.750000,-8.250000,9.600001,3,0.973508,0.102000,0.019216,0,0
0,14,-4.750000,-7.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
0,15,-4.750000,-7.250000,8.841001,10,0.143164,0.352650,0.017816,0,0
0,16,-4.750000,-6.750000,8.531500,14,0.264386,0.500932,0.017279,0,0
0,17,-4.750000,-6.250000,8.044863,29,0.717116,0.731838,0.016472,0,0
0,18,-4.750000,-5.750000,7.567616,26,0.643176,0.747746,0.015727,0,0
0,19,-4.750000,-5.250000,7.166065,46,0.829652,0.761131,0.015135,0,0
0,20,-4.750000,-4.750000,6.951750,44,0.732320,0.768275,0.014833,0,0
0,21,-4.750000,-4.250000,6.584719,32,0.704628,0.780509,0.014336,0,0
0,22,-4.750000,-3.750000,6.224102,49,0.952683,0.792530,0.013874,0,0
0,23,-4.750000,-3.250000,5.931517,85,0.759805,0.802283,0.013518,0,0
0,24,-4.750000,-2.750000,5.704046,126,1.000000,0.809865,0.013254,0,0
0,25,-4.750000,-2.250000,5.498198,116,0.722469,0.816727,0.013023,0,0
0,26,-4.750000,-1.750000,5.346383,115,0.798265,0.821787,0.012858,0,0
0,27,-4.750000,-1.250000,5.239066,184,1.000000,0.825364,0.012745,0,0
0,28,-4.750000,-0.750000,5.128898,183,0.563092,0.829037,0.012631,0,0
0,29,-4.750000,-0.250000,5.035629,186,0.231008,0.832146,0.012536,0,0
0,30,-4.750000,0.250000,5.019749,155,0.295578,0.832675,0.012520,0,0
0,31,-4.750000,0.750000,5.074481,163,0.384537,0.830851,0.012575,0,0
0,32,-4.750000,1.250000,5.221809,162,0.301178,0.825940,0.012727,0,0
0,33,-4.750000,1.750000,5.274235,149,0.366565,0.824192,0.012782,0,0
0,34,-4.750000,2.250000,5.530278,137,0.294170,0.815657,0.013058,0,0
0,35,-4.750000,2.750000,5.707118,110,1.000000,0.809763,0.013257,0,0
0,36,-4.750000,3.250000,6.070535,125,1.000000,0.797649,0.013685,0,0
0,37,-4.750000,3.750000,6.274462,52,0.310058,0.790851,0.013937,0,0
