ix,iy,x_center,y_center,range,point_count,risk,confidence,sigma_r,lambda_min,lambda_max
0,0,-4.750000,-14.750000,16.271000,12,0.063932,0.274580,0.036475,0,0
0,1,-4.750000,-14.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
0,2,-4.750000,-13.750000,14.780913,23,0.061638,0.507303,0.031848,0,0
0,4,-4.750000,-12.750000,13.753334,3,0.043290,0.081233,0.028915,0,0
0,5,-4.750000,-12.250000,13.187751,12,0.264864,0.336245,0.027392,0,0
0,7,-4.750000,-11.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
0,8,-4.750000,-10.750000,11.964298,27,0.115616,0.601190,0.024314,0,0
0,9,-4.750000,-10.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
0,10,-4.750000,-9.750000,11.139535,15,0.096772,0.471512,0.022409,0,0
0,11,-4.750000,-9.250000,10.716751,12,0.114188,0.385665,0.021485,0,0
0,12,-4.750000,-8.750000,10.091272,22,0.093187,0.663624,0.020183,0,0
0,13,-4.750000,-8.250000,9.739131,23,0.082376,0.675362,0.019485,0,0
0,14,-4.750000,-7.750000,9.242001,11,0.329767,0.380563,0.018541,0,0
0,15,-4.750000,-7.250000,8.782445,18,0.444818,0.636527,0.017713,0,0
0,16,-4.750000,-6.750000,8.526501,8,0.072879,0.286313,0.017270,0,0
0,17,-4.750000,-6.250000,8.062500,8,0.251390,0.292500,0.016500,0,0
0,18,-4.750000,-5.750000,7.740325,43,0.212293,0.741989,0.015991,0,0
0,19,-4.750000,-5.250000,7.333412,46,0.543571,0.755553,0.015378,0,0
0,20,-4.750000,-4.750000,6.985366,41,0.302300,0.767154,0.014880,0,0
0,21,-4.750000,-4.250000,6.715315,35,0.319842,0.776156,0.014510,0,0
0,22,-4.750000,-3.750000,6.066928,14,0.118800,0.558438,0.013681,0,0
0,23,-4.750000,-3.250000,5.913169,95,0.810233,0.802894,0.013497,0,0
0,24,-4.750000,-2.750000,5.748037,137,1.000000,0.808399,0.013304,0,0
0,25,-4.750000,-2.250000,5.546865,125,0.506338,0.815104,0.013077,0,0
0,26,-4.750000,-1.750000,5.390889,134,0.295922,0.820304,0.012906,0,0
0,27,-4.750000,-1.250000,5.238380,166,0.659488,0.825387,0.012744,0,0
0,28,-4.750000,-0.750000,5.175690,180,0.276500,0.827477,0.012679,0,0
0,29,-4.750000,-0.250000,5.087965,169,0.432482,0.830401,0.012589,0,0
0,30,-4.750000,0.250000,5.077986,142,0.178715,0.830734,0.012579,0,0
0,31,-4.750000,0.750000,5.189940,151,0.167823,0.827002,0.012694,0,0
0,32,-4.750000,1.250000,5.273468,207,1.000000,0.824218,0.012781,0,0
0,33,-4.750000,1.750000,5.399079,164,0.650067,0.820031,0.012915,0,0
0,34,-4.750000,2.250000,5.571493,69,0.267739,0.814284,0.013104,0,0
0,35,-4.750000,2.750000,5.918921,38,0.686247,0.802703,0.013503,0,0
0,39,-4.750000,4.750000,6.763334,3,0.003730,0.116183,0.014574,0,0
0,40,-4.750000,5.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
1,0,-4.250000,-14.750000,16.017820,11,0.036598,0.256340,0.035657,0,0
1,1,-4.250000,-14.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
1,2,-4.250000,-13.750000,14.595833,6,0.063308,0.154042,0.031304,0,0
1,5,-4.250000,-12.250000,13.142858,14,0.069941,0.393333,0.027273,0,0
1,8,-4.250000,-10.750000,11.698502,6,0.063712,0.183015,0.023685,0,0
1,11,-4.250000,-9.250000,10.224418,12,0.117328,0.395512,0.020454,0,0
1,12,-4.250000,-8.750000,9.909750,16,0.061525,0.535740,0.019820,0,0
1,13,-4.250000,-8.250000,9.389211,19,0.100128,0.652675,0.018816,0,0
1,14,-4.250000,-7.750000,8.876111,18,0.212306,0.633717,0.017879,0,0
1,15,-4.250000,-7.250000,8.533001,9,1.000000,0.322005,0.017281,0,0
1,16,-4.250000,-6.750000,8.051134,15,0.328056,0.548722,0.016482,0,0
1,17,-4.250000,-6.250000,7.679636,11,0.149874,0.409207,0.015898,0,0
1,18,-4.250000,-5.750000,7.243001,22,0.293991,0.758567,0.015246,0,0
1,19,-4.250000,-5.250000,6.932080,25,0.328201,0.768931,0.014805,0,0
1,20,-4.250000,-4.750000,6.426773,22,0.161433,0.785774,0.014130,0,0
1,21,-4.250000,-4.250000,6.160649,37,0.148483,0.794645,0.013795,0,0
1,22,-4.250000,-3.750000,5.815960,25,0.577127,0.806135,0.013383,0,0
1,23,-4.250000,-3.250000,5.476618,102,1.000000,0.817446,0.012999,0,0
1,24,-4.250000,-2.750000,5.200311,90,1.000000,0.826656,0.012704,0,0
1,25,-4.250000,-2.250000,4.983988,86,0.638538,0.833867,0.012484,0,0
1,26,-4.250000,-1.750000,4.791683,114,0.372741,0.840277,0.012296,0,0
1,27,-4.250000,-1.250000,4.732831,65,0.084293,0.842239,0.012240,0,0
1,28,-4.250000,-0.750000,4.633579,38,0.283304,0.845547,0.012147,0,0
1,29,-4.250000,-0.250000,4.567401,50,0.061604,0.847753,0.012086,0,0
1,30,-4.250000,0.250000,4.565834,66,0.063536,0.847806,0.012085,0,0
1,31,-4.250000,0.750000,4.543385,78,0.143719,0.848554,0.012064,0,0
1,32,-4.250000,1.250000,4.586414,147,0.839032,0.847120,0.012104,0,0
1,33,-4.250000,1.750000,4.716015,205,1.000000,0.842799,0.012224,0,0
