ix,iy,x_center,y_center,range,point_count,risk,confidence,sigma_r,lambda_min,lambda_max
0,12,-4.750000,-8.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
0,14,-4.750000,-7.750000,9.217001,7,0.106031,0.242468,0.018495,0,0
0,15,-4.750000,-7.250000,8.762201,10,0.131763,0.353963,0.017678,0,0
0,16,-4.750000,-6.750000,8.479556,9,0.214712,0.322807,0.017190,0,0
0,17,-4.750000,-6.250000,8.057605,38,0.741879,0.731413,0.016492,0,0
0,18,-4.750000,-5.750000,7.506001,16,0.393490,0.599840,0.015634,0,0
0,19,-4.750000,-5.250000,7.177675,46,0.740789,0.760744,0.015152,0,0
0,20,-4.750000,-4.750000,6.940183,44,0.678368,0.768661,0.014817,0,0
0,21,-4.750000,-4.250000,6.588486,35,0.607571,0.780384,0.014341,0,0
0,22,-4.750000,-3.750000,6.217340,50,0.930830,0.792755,0.013866,0,0
0,23,-4.750000,-3.250000,5.929938,96,0.898638,0.802335,0.013516,0,0
0,24,-4.750000,-2.750000,5.715465,123,0.917204,0.809484,0.013267,0,0
0,25,-4.750000,-2.250000,5.504865,118,0.731304,0.816504,0.013030,0,0
0,26,-4.750000,-1.750000,5.351710,121,0.769539,0.821610,0.012864,0,0
0,27,-4.750000,-1.250000,5.262402,172,1.000000,0.824587,0.012769,0,0
0,28,-4.750000,-0.750000,5.142939,182,0.487053,0.828569,0.012645,0,0
0,29,-4.750000,-0.250000,5.034328,188,0.251286,0.832189,0.012534,0,0
0,30,-4.750000,0.250000,5.009768,159,0.266965,0.833008,0.012510,0,0
0,31,-4.750000,0.750000,5.070353,167,0.374492,0.830988,0.012571,0,0
0,32,-4.750000,1.250000,5.224823,163,0.287188,0.825839,0.012730,0,0
0,33,-4.750000,1.750000,5.274132,153,0.344894,0.824196,0.012782,0,0
0,34,-4.750000,2.250000,5.515978,139,0.285639,0.816134,0.013043,0,0
0,35,-4.750000,2.750000,5.714652,109,1.000000,0.809512,0.013266,0,0
0,36,-4.750000,3.250000,6.072306,131,1.000000,0.797590,0.013687,0,0
0,37,-4.750000,3.750000,6.329430,63,0.603336,0.789019,0.014006,0,0
0,38,-4.750000,4.250000,6.517143,7,0.414937,0.273967,0.014247,0,0
0,39,-4.750000,4.750000,7.042589,17,0.128420,0.650460,0.014960,0,0
0,40,-4.750000,5.250000,7.129818,11,0.138444,0.419287,0.015083,0,0
0,44,-4.750000,7.250000,8.749001,3,0.023300,0.106255,0.017655,0,0
0,45,-4.750000,7.750000,9.101801,10,0.121704,0.348303,0.018284,0,0
0,46,-4.750000,8.250000,9.620801,5,0.022449,0.169827,0.019256,0,0
0,49,-4.750000,9.750000,10.646667,3,0.015264,0.096767,0.021335,0,0
0,56,-4.750000,13.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
1,14,-4.250000,-7.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
1,15,-4.250000,-7.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
1,16,-4.250000,-6.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
1,17,-4.250000,-6.250000,7.633693,13,0.299227,0.484603,0.015827,0,0
