ix,iy,x_center,y_center,range,point_count,risk,confidence,sigma_r,lambda_min,lambda_max
0,0,-4.750000,-14.750000,16.251143,7,0.027837,0.160403,0.036410,0,0
0,2,-4.750000,-13.750000,14.438001,3,0.045826,0.077810,0.030846,0,0
0,3,-4.750000,-13.250000,14.337167,6,0.044444,0.156628,0.030555,0,0
0,5,-4.750000,-12.250000,13.146001,3,0.046587,0.084270,0.027282,0,0
0,6,-4.750000,-11.750000,12.697500,4,0.057633,0.115350,0.026123,0,0
0,7,-4.750000,-11.250000,12.498285,7,0.049101,0.204187,0.025621,0,0
0,8,-4.750000,-10.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
0,10,-4.750000,-9.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
0,17,-4.750000,-6.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
0,18,-4.750000,-5.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
0,19,-4.750000,-5.250000,7.130363,11,1.000000,0.419277,0.015084,0,0
0,20,-4.750000,-4.750000,6.991421,19,1.000000,0.728605,0.014888,0,0
0,21,-4.750000,-4.250000,6.549750,4,0.577481,0.156335,0.014290,0,0
0,22,-4.750000,-3.750000,6.087867,15,0.904843,0.597803,0.013706,0,0
0,23,-4.750000,-3.250000,6.013000,6,1.000000,0.239870,0.013616,0,0
0,24,-4.750000,-2.750000,5.800333,57,1.000000,0.806656,0.013364,0,0
0,25,-4.750000,-2.250000,5.519310,126,1.000000,0.816023,0.013046,0,0
0,26,-4.750000,-1.750000,5.413371,46,0.909026,0.819554,0.012930,0,0
0,27,-4.750000,-1.250000,5.207715,7,0.582668,0.289243,0.012712,0,0
0,32,-4.750000,1.250000,5.346327,43,1.000000,0.821789,0.012858,0,0
0,33,-4.750000,1.750000,5.291550,120,1.000000,0.823615,0.012800,0,0
0,34,-4.750000,2.250000,5.491914,162,1.000000,0.816936,0.013016,0,0
0,35,-4.750000,2.750000,5.680759,112,1.000000,0.810641,0.013227,0,0
0,36,-4.750000,3.250000,6.140299,50,0.770605,0.795323,0.013770,0,0
0,37,-4.750000,3.750000,6.433200,10,0.413862,0.392780,0.014139,0,0
0,38,-4.750000,4.250000,6.491333,3,0.235848,0.117543,0.014214,0,0
0,39,-4.750000,4.750000,7.211333,6,0.960028,0.227887,0.015200,0,0
0,40,-4.750000,5.250000,7.495333,3,0.030683,0.112523,0.015618,0,0
0,44,-4.750000,7.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
0,45,-4.750000,7.750000,9.302334,3,0.548064,0.103488,0.018653,0,0
0,46,-4.750000,8.250000,9.532301,10,0.962684,0.341128,0.019086,0,0
0,47,-4.750000,8.750000,9.903251,4,0.641748,0.133978,0.019807,0,0
0,48,-4.750000,9.250000,10.320667,6,0.552725,0.196793,0.020652,0,0
0,49,-4.750000,9.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
0,50,-4.750000,10.250000,11.396251,4,1.000000,0.124025,0.022987,0,0
0,51,-4.750000,10.750000,11.851834,6,0.015604,0.181482,0.024047,0,0
1,1,-4.250000,-14.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
1,2,-4.250000,-13.750000,14.416301,10,0.040017,0.259728,0.030783,0,0
1,5,-4.250000,-12.250000,13.117889,9,0.060923,0.253232,0.027208,0,0
1,8,-4.250000,-10.750000,11.611572,7,0.079684,0.214532,0.023483,0,0
1,11,-4.250000,-9.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
1,17,-4.250000,-6.250000,7.520875,8,0.728228,0.299722,0.015656,0,0
1,18,-4.250000,-5.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
1,19,-4.250000,-5.250000,6.762001,7,1.000000,0.271110,0.014572,0,0
1,20,-4.250000,-4.750000,6.533250,8,0.921876,0.312890,0.014268,0,0
1,21,-4.250000,-4.250000,6.070889,9,0.755360,0.358937,0.013686,0,0
1,22,-4.250000,-3.750000,5.786500,6,0.708654,0.242135,0.013348,0,0
1,23,-4.250000,-3.250000,5.400364,11,0.893798,0.450993,0.012916,0,0
1,24,-4.250000,-2.750000,5.054875,16,0.827233,0.665203,0.012555,0,0
1,25,-4.250000,-2.250000,4.928810,100,1.000000,0.835706,0.012429,0,0
1,26,-4.250000,-1.750000,4.776203,54,1.000000,0.840793,0.012281,0,0
1,27,-4.250000,-1.250000,4.545001,12,0.138871,0.509100,0.012066,0,0
1,28,-4.250000,-0.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
1,32,-4.250000,1.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
1,33,-4.250000,1.750000,4.727062,98,0.613968,0.842431,0.012235,0,0
1,34,-4.250000,2.250000,4.884264,91,1.000000,0.837191,0.012386,0,0
1,35,-4.250000,2.750000,5.097437,48,1.000000,0.830085,0.012598,0,0
1,36,-4.250000,3.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
1,37,-4.250000,3.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
1,38,-4.250000,4.250000,6.021727,11,0.194681,0.439602,0.013626,0,0
1,39,-4.250000,4.750000,6.440166,6,0.265028,0.235598,0.014148,0,0
1,40,-4.250000,5.250000,6.638000,3,0.749300,0.116810,0.014406,0,0
1,44,-4.250000,7.250000,8.494556,9,0.529301,0.322582,0.017216,0,0
1,45,-4.250000,7.750000,8.903875,24,1.000000,0.703204,0.017928,0,0
