ix,iy,x_center,y_center,range,point_count,risk,confidence,sigma_r,lambda_min,lambda_max
0,5,-4.750000,-12.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
0,10,-4.750000,-9.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
0,11,-4.750000,-9.250000,10.791000,3,0.023203,0.096045,0.021645,0,0
0,12,-4.750000,-8.750000,10.064001,4,0.221746,0.132907,0.020128,0,0
0,13,-4.750000,-8.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
0,14,-4.750000,-7.750000,9.349858,7,0.181709,0.240918,0.018742,0,0
0,15,-4.750000,-7.250000,8.839667,9,0.249584,0.317405,0.017814,0,0
0,16,-4.750000,-6.750000,8.513538,13,0.355892,0.465540,0.017248,0,0
0,17,-4.750000,-6.250000,8.087939,33,1.000000,0.730402,0.016541,0,0
0,18,-4.750000,-5.750000,7.546999,31,1.000000,0.748433,0.015696,0,0
0,19,-4.750000,-5.250000,7.207324,65,1.000000,0.759756,0.015195,0,0
0,20,-4.750000,-4.750000,6.923878,41,0.891338,0.769204,0.014794,0,0
0,21,-4.750000,-4.250000,6.624344,38,1.000000,0.779189,0.014388,0,0
0,22,-4.750000,-3.750000,6.221424,59,1.000000,0.792619,0.013871,0,0
0,23,-4.750000,-3.250000,5.977960,96,1.000000,0.800735,0.013574,0,0
0,24,-4.750000,-2.750000,5.700366,126,1.000000,0.809988,0.013249,0,0
0,25,-4.750000,-2.250000,5.495707,122,1.000000,0.816810,0.013020,0,0
0,26,-4.750000,-1.750000,5.347631,122,1.000000,0.821746,0.012860,0,0
0,27,-4.750000,-1.250000,5.266767,180,1.000000,0.824441,0.012774,0,0
0,28,-4.750000,-0.750000,5.142874,182,0.544496,0.828571,0.012645,0,0
0,29,-4.750000,-0.250000,5.038522,188,0.229843,0.832049,0.012539,0,0
0,30,-4.750000,0.250000,5.009851,162,0.265003,0.833005,0.012510,0,0
0,31,-4.750000,0.750000,5.075131,167,0.349764,0.830829,0.012576,0,0
0,32,-4.750000,1.250000,5.272258,147,0.248590,0.824258,0.012780,0,0
0,33,-4.750000,1.750000,5.269782,151,0.336587,0.824341,0.012777,0,0
0,34,-4.750000,2.250000,5.530460,135,0.300020,0.815651,0.013059,0,0
0,35,-4.750000,2.750000,5.722715,109,1.000000,0.809243,0.013275,0,0
0,36,-4.750000,3.250000,6.099473,131,1.000000,0.796684,0.013720,0,0
0,37,-4.750000,3.750000,6.315211,57,0.537445,0.789493,0.013988,0,0
0,38,-4.750000,4.250000,6.520200,5,0.057968,0.195665,0.014251,0,0
0,39,-4.750000,4.750000,7.029666,15,0.156740,0.574258,0.014942,0,0
0,40,-4.750000,5.250000,7.265334,3,0.342580,0.113673,0.015279,0,0
0,44,-4.750000,7.250000,8.723001,5,0.795277,0.177308,0.017609,0,0
0,45,-4.750000,7.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
1,10,-4.250000,-9.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
1,12,-4.250000,-8.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
1,14,-4.250000,-7.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
1,16,-4.250000,-6.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
1,17,-4.250000,-6.250000,7.614466,15,0.706888,0.559638,0.015798,0,0
