ix,iy,x_center,y_center,range,point_count,risk,confidence,sigma_r,lambda_min,lambda_max
0,0,-4.750000,-14.750000,15.798085,12,0.070752,0.284038,0.034958,0,0
0,1,-4.750000,-14.250000,15.240002,8,0.033429,0.196800,0.033226,0,0
0,4,-4.750000,-12.750000,13.636557,9,0.034947,0.245452,0.028596,0,0
0,7,-4.750000,-11.250000,12.444000,3,1.000000,0.087780,0.025485,0,0
0,15,-4.750000,-7.250000,8.844200,5,0.069669,0.176298,0.017822,0,0
0,16,-4.750000,-6.750000,8.356286,7,0.152932,0.252510,0.016983,0,0
0,17,-4.750000,-6.250000,7.920230,13,0.089273,0.478395,0.016273,0,0
0,18,-4.750000,-5.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
0,19,-4.750000,-5.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
0,24,-4.750000,-2.750000,5.774696,82,0.233123,0.807510,0.013335,0,0
0,25,-4.750000,-2.250000,5.574341,147,0.875735,0.814189,0.013107,0,0
0,26,-4.750000,-1.750000,5.261225,146,1.000000,0.824626,0.012768,0,0
0,27,-4.750000,-1.250000,5.208184,190,0.873238,0.826394,0.012713,0,0
0,28,-4.750000,-0.750000,5.075371,167,0.355619,0.830821,0.012576,0,0
0,29,-4.750000,-0.250000,4.971709,158,0.409022,0.834276,0.012472,0,0
0,30,-4.750000,0.250000,5.076872,157,0.335555,0.830771,0.012577,0,0
0,31,-4.750000,0.750000,5.031461,78,0.036031,0.832285,0.012532,0,0
0,32,-4.750000,1.250000,5.250150,180,0.754924,0.824995,0.012756,0,0
0,33,-4.750000,1.750000,5.377860,170,0.387928,0.820738,0.012892,0,0
0,34,-4.750000,2.250000,5.469706,116,0.269822,0.817676,0.012992,0,0
0,35,-4.750000,2.750000,5.736780,172,1.000000,0.808774,0.013291,0,0
0,36,-4.750000,3.250000,5.815289,52,0.392336,0.806157,0.013382,0,0
0,37,-4.750000,3.750000,6.440000,3,0.077319,0.117800,0.014147,0,0
1,0,-4.250000,-14.750000,15.870572,7,0.031007,0.164843,0.035188,0,0
1,3,-4.250000,-13.250000,13.998800,5,0.033067,0.133343,0.029597,0,0
1,4,-4.250000,-12.750000,13.557701,10,0.034272,0.274038,0.028381,0,0
1,6,-4.250000,-11.750000,12.428601,10,0.035978,0.292857,0.025447,0,0
1,9,-4.250000,-10.250000,11.268333,3,0.053086,0.093658,0.022698,0,0
1,16,-4.250000,-6.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
