ix,iy,x_center,y_center,range,point_count,risk,confidence,sigma_r,lambda_min,lambda_max
0,0,-4.750000,-14.750000,16.126751,16,0.025284,0.369953,0.036007,0,0
0,2,-4.750000,-13.750000,14.472000,10,0.026342,0.258800,0.030944,0,0
0,3,-4.750000,-13.250000,14.287589,17,0.032403,0.445185,0.030414,0,0
0,4,-4.750000,-12.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
0,5,-4.750000,-12.250000,13.034714,7,0.031626,0.197928,0.026990,0,0
0,6,-4.750000,-11.750000,12.828896,19,0.035191,0.543752,0.026458,0,0
0,7,-4.750000,-11.250000,12.664857,7,0.031427,0.202243,0.026040,0,0
0,8,-4.750000,-10.750000,11.706079,13,0.038880,0.396368,0.023703,0,0
0,9,-4.750000,-10.250000,11.536000,21,0.050007,0.615467,0.023308,0,0
0,10,-4.750000,-9.750000,10.808918,12,0.008686,0.383822,0.021683,0,0
0,11,-4.750000,-9.250000,10.609454,22,0.046919,0.646352,0.021256,0,0
0,12,-4.750000,-8.750000,10.100772,22,0.049947,0.663308,0.020203,0,0
0,13,-4.750000,-8.250000,9.760293,24,0.053012,0.674657,0.019526,0,0
0,14,-4.750000,-7.750000,9.268232,30,0.041266,0.691059,0.018590,0,0
0,15,-4.750000,-7.250000,8.881486,39,0.036722,0.703950,0.017888,0,0
0,16,-4.750000,-6.750000,8.404556,36,0.007070,0.719848,0.017064,0,0
0,17,-4.750000,-6.250000,8.098704,44,0.012766,0.730043,0.016559,0,0
0,18,-4.750000,-5.750000,7.703978,44,0.020844,0.743201,0.015935,0,0
0,19,-4.750000,-5.250000,7.306000,70,0.093003,0.756467,0.015338,0,0
0,20,-4.750000,-4.750000,7.042358,56,0.037010,0.765255,0.014959,0,0
0,21,-4.750000,-4.250000,6.610672,100,0.184215,0.779644,0.014370,0,0
0,22,-4.750000,-3.750000,6.337085,129,0.255867,0.788764,0.014016,0,0
0,23,-4.750000,-3.250000,6.061259,116,0.063076,0.797958,0.013674,0,0
0,24,-4.750000,-2.750000,5.837484,134,0.203121,0.805417,0.013408,0,0
0,25,-4.750000,-2.250000,5.627150,153,0.178514,0.812428,0.013166,0,0
0,26,-4.750000,-1.750000,5.408440,150,0.145945,0.819719,0.012925,0,0
0,27,-4.750000,-1.250000,5.263943,139,0.193565,0.824535,0.012771,0,0
0,28,-4.750000,-0.750000,5.189572,189,0.178126,0.827014,0.012693,0,0
0,29,-4.750000,-0.250000,5.162334,146,0.099317,0.827922,0.012665,0,0
0,30,-4.750000,0.250000,5.149904,178,0.238486,0.828337,0.012652,0,0
0,31,-4.750000,0.750000,5.170344,181,0.177617,0.827655,0.012673,0,0
0,32,-4.750000,1.250000,5.192084,205,1.000000,0.826931,0.012696,0,0
