ix,iy,x_center,y_center,range,point_count,risk,confidence,sigma_r,lambda_min,lambda_max
0,9,-4.750000,-10.250000,11.385667,3,1.000000,0.093072,0.022963,0,0
0,10,-4.750000,-9.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
0,12,-4.750000,-8.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
0,13,-4.750000,-8.250000,9.736000,3,0.043178,0.101320,0.019479,0,0
0,14,-4.750000,-7.750000,9.118200,10,0.266855,0.348030,0.018314,0,0
0,15,-4.750000,-7.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
0,19,-4.750000,-5.250000,7.235727,11,1.000000,0.417345,0.015236,0,0
0,20,-4.750000,-4.750000,6.924206,34,0.944726,0.769193,0.014794,0,0
0,21,-4.750000,-4.250000,6.484250,32,1.000000,0.783858,0.014205,0,0
0,22,-4.750000,-3.750000,6.230001,3,0.104184,0.118850,0.013881,0,0
0,32,-4.750000,1.250000,5.181667,3,1.000000,0.124092,0.012685,0,0
0,33,-4.750000,1.750000,5.391343,102,1.000000,0.820289,0.012907,0,0
0,34,-4.750000,2.250000,5.468747,138,1.000000,0.817708,0.012991,0,0
0,35,-4.750000,2.750000,5.730782,55,1.000000,0.808974,0.013284,0,0
0,36,-4.750000,3.250000,6.134704,27,1.000000,0.795510,0.013763,0,0
0,37,-4.750000,3.750000,6.231687,16,1.000000,0.633822,0.013883,0,0
0,38,-4.750000,4.250000,6.442500,6,0.815985,0.235575,0.014151,0,0
0,39,-4.750000,4.750000,6.670858,7,1.000000,0.272173,0.014450,0,0
0,40,-4.750000,5.250000,7.037778,9,1.000000,0.344433,0.014953,0,0
0,41,-4.750000,5.750000,7.446667,6,1.000000,0.225533,0.015545,0,0
0,42,-4.750000,6.250000,7.844601,10,1.000000,0.369257,0.016154,0,0
0,44,-4.750000,7.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
0,45,-4.750000,7.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
1,8,-4.250000,-10.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
1,14,-4.250000,-7.750000,8.908800,10,0.258497,0.351520,0.017937,0,0
1,15,-4.250000,-7.250000,8.439572,7,0.827308,0.251538,0.017123,0,0
1,16,-4.250000,-6.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
1,20,-4.250000,-4.750000,6.499043,24,1.000000,0.783365,0.014224,0,0
1,21,-4.250000,-4.250000,6.014875,16,1.000000,0.639603,0.013618,0,0
1,22,-4.250000,-3.750000,5.760741,27,0.695352,0.807975,0.013319,0,0
1,33,-4.250000,1.750000,4.872286,7,1.000000,0.293157,0.012374,0,0
1,34,-4.250000,2.250000,4.844886,35,1.000000,0.838504,0.012347,0,0
1,35,-4.250000,2.750000,5.093397,96,1.000000,0.830220,0.012594,0,0
1,36,-4.250000,3.250000,5.444400,20,1.000000,0.818520,0.012964,0,0
1,37,-4.250000,3.750000,5.717120,25,1.000000,0.809429,0.013269,0,0
1,38,-4.250000,4.250000,6.052429,7,0.435507,0.279388,0.013663,0,0
1,39,-4.250000,4.750000,6.401834,12,1.000000,0.471963,0.014098,0,0
1,40,-4.250000,5.250000,6.866251,4,1.000000,0.154225,0.014715,0,0
1,41,-4.250000,5.750000,7.033857,7,1.000000,0.267938,0.014948,0,0
1,44,-4.250000,7.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
1,47,-4.250000,8.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
1,48,-4.250000,9.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
1,51,-4.250000,10.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
1,52,-4.250000,11.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
1,57,-4.250000,13.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
2,7,-3.750000,-11.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
2,9,-3.750000,-10.250000,10.931000,5,0.311029,0.158908,0.021949,0,0
2,10,-3.750000,-9.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
2,13,-3.750000,-8.250000,9.084201,5,0.117545,0.174298,0.018252,0,0
2,14,-3.750000,-7.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
2,15,-3.750000,-7.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
2,16,-3.750000,-6.750000,7.775100,10,1.000000,0.370415,0.016045,0,0
2,17,-3.750000,-6.250000,7.383000,14,1.000000,0.527730,0.015451,0,0
2,18,-3.750000,-5.750000,6.860462,26,0.811163,0.771318,0.014707,0,0
2,19,-3.750000,-5.250000,6.532210,67,1.000000,0.782260,0.014267,0,0
2,20,-3.750000,-4.750000,6.187000,21,0.577688,0.793767,0.013828,0,0
2,21,-3.750000,-4.250000,5.637825,40,1.000000,0.812073,0.013179,0,0
2,22,-3.750000,-3.750000,5.359437,110,1.000000,0.821352,0.012872,0,0
2,23,-3.750000,-3.250000,5.132464,28,1.000000,0.828918,0.012634,0,0
2,33,-3.750000,1.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
2,34,-3.750000,2.250000,4.519551,49,1.000000,0.849348,0.012043,0,0
2,35,-3.750000,2.750000,4.714530,17,0.939660,0.716422,0.012223,0,0
2,36,-3.750000,3.250000,5.017180,39,1.000000,0.832761,0.012517,0,0
2,37,-3.750000,3.750000,5.347756,45,1.000000,0.821741,0.012860,0,0
2,38,-3.750000,4.250000,5.704954,22,1.000000,0.809835,0.013255,0,0
2,39,-3.750000,4.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
2,40,-3.750000,5.250000,6.513334,6,0.922205,0.234867,0.014242,0,0
2,41,-3.750000,5.750000,6.933001,8,1.000000,0.307560,0.014807,0,0
2,46,-3.750000,8.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
2,47,-3.750000,8.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
2,48,-3.750000,9.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
2,49,-3.750000,9.750000,10.436000,3,1.000000,0.097820,0.020891,0,0
2,50,-3.750000,10.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
2,55,-3.750000,12.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
2,57,-3.750000,13.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
3,9,-3.250000,-10.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
3,10,-3.250000,-9.750000,10.269001,3,0.066357,0.098655,0.020545,0,0
3,12,-3.250000,-8.750000,9.233167,6,0.384329,0.207668,0.018525,0,0
3,13,-3.250000,-8.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
