ix,iy,x_center,y_center,range,point_count,risk,confidence,sigma_r,lambda_min,lambda_max
0,24,-4.750000,-2.750000,5.422728,11,0.196016,0.450583,0.012941,0,0
0,25,-4.750000,-2.250000,5.363338,74,0.383748,0.821222,0.012877,0,0
0,26,-4.750000,-1.750000,5.331274,186,1.000000,0.822291,0.012842,0,0
0,27,-4.750000,-1.250000,5.165835,158,0.762230,0.827806,0.012669,0,0
0,28,-4.750000,-0.750000,5.155456,162,1.000000,0.828151,0.012658,0,0
0,29,-4.750000,-0.250000,5.059781,150,0.730357,0.831341,0.012560,0,0
0,30,-4.750000,0.250000,5.054430,114,0.070737,0.831519,0.012555,0,0
0,31,-4.750000,0.750000,5.096325,145,0.169458,0.830122,0.012597,0,0
0,32,-4.750000,1.250000,5.201416,147,0.761467,0.826619,0.012705,0,0
0,33,-4.750000,1.750000,5.311447,123,0.304524,0.822952,0.012821,0,0
0,34,-4.750000,2.250000,5.524277,159,1.000000,0.815857,0.013052,0,0
0,35,-4.750000,2.750000,5.741187,113,1.000000,0.808627,0.013296,0,0
0,36,-4.750000,3.250000,6.087334,33,0.481064,0.797089,0.013706,0,0
0,37,-4.750000,3.750000,6.337421,19,0.856421,0.749315,0.014016,0,0
0,38,-4.750000,4.250000,6.475041,50,0.602963,0.784165,0.014193,0,0
0,39,-4.750000,4.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
1,22,-4.250000,-3.750000,5.502223,9,0.402509,0.367467,0.013027,0,0
1,23,-4.250000,-3.250000,5.407333,15,0.128228,0.614817,0.012924,0,0
1,24,-4.250000,-2.750000,5.051029,34,0.146942,0.831632,0.012551,0,0
1,25,-4.250000,-2.250000,4.925081,124,0.662746,0.835831,0.012426,0,0
1,26,-4.250000,-1.750000,4.701497,139,1.000000,0.843283,0.012210,0,0
1,27,-4.250000,-1.250000,4.545449,127,0.348312,0.848485,0.012066,0,0
1,28,-4.250000,-0.750000,4.445013,145,0.285384,0.851833,0.011976,0,0
1,29,-4.250000,-0.250000,4.389316,140,0.451252,0.853689,0.011927,0,0
1,30,-4.250000,0.250000,4.401325,114,0.073227,0.853289,0.011937,0,0
1,31,-4.250000,0.750000,4.431084,141,0.098576,0.852297,0.011963,0,0
1,32,-4.250000,1.250000,4.551570,123,0.101356,0.848281,0.012072,0,0
1,33,-4.250000,1.750000,4.745799,114,0.313942,0.841807,0.012252,0,0
