ix,iy,x_center,y_center,range,point_count,risk,confidence,sigma_r,lambda_min,lambda_max
0,0,-4.750000,-14.750000,15.429002,11,0.020469,0.267135,0.033805,0,0
0,1,-4.750000,-14.250000,15.264084,12,0.023576,0.294718,0.033299,0,0
0,2,-4.750000,-13.750000,14.902000,4,0.023415,0.100653,0.032207,0,0
0,4,-4.750000,-12.750000,13.626143,7,0.045970,0.191028,0.028567,0,0
0,5,-4.750000,-12.250000,13.258668,9,0.040546,0.251120,0.027579,0,0
0,6,-4.750000,-11.750000,12.906751,8,0.031676,0.227910,0.026658,0,0
0,7,-4.750000,-11.250000,12.196835,6,0.132608,0.178032,0.024876,0,0
0,8,-4.750000,-10.750000,11.849401,5,0.041733,0.151255,0.024041,0,0
0,9,-4.750000,-10.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
0,11,-4.750000,-9.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
0,17,-4.750000,-6.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
0,18,-4.750000,-5.750000,7.618200,10,0.191417,0.373030,0.015804,0,0
0,19,-4.750000,-5.250000,7.320901,20,0.582896,0.755970,0.015360,0,0
0,20,-4.750000,-4.750000,6.979810,26,0.987853,0.767340,0.014872,0,0
0,21,-4.750000,-4.250000,6.495677,71,0.818078,0.783477,0.014219,0,0
0,22,-4.750000,-3.750000,6.210646,31,1.000000,0.792978,0.013857,0,0
0,23,-4.750000,-3.250000,5.784555,9,0.833139,0.363232,0.013346,0,0
0,24,-4.750000,-2.750000,5.746565,99,0.935629,0.808448,0.013302,0,0
0,25,-4.750000,-2.250000,5.523246,170,1.000000,0.815892,0.013051,0,0
0,26,-4.750000,-1.750000,5.327159,138,1.000000,0.822428,0.012838,0,0
0,27,-4.750000,-1.250000,5.223438,209,1.000000,0.825885,0.012728,0,0
0,28,-4.750000,-0.750000,5.103682,151,1.000000,0.829877,0.012605,0,0
0,29,-4.750000,-0.250000,5.111297,152,0.814093,0.829623,0.012613,0,0
0,30,-4.750000,0.250000,5.211616,39,0.274811,0.826279,0.012716,0,0
0,31,-4.750000,0.750000,4.849750,12,0.072816,0.503005,0.012352,0,0
0,32,-4.750000,1.250000,5.317464,28,0.064504,0.822751,0.012828,0,0
0,34,-4.750000,2.250000,5.268334,6,1.000000,0.247317,0.012776,0,0
0,35,-4.750000,2.750000,5.790683,147,1.000000,0.806977,0.013353,0,0
0,36,-4.750000,3.250000,5.923901,139,1.000000,0.802537,0.013509,0,0
0,37,-4.750000,3.750000,6.227327,49,0.767989,0.792422,0.013878,0,0
0,38,-4.750000,4.250000,6.593376,40,0.594074,0.780221,0.014347,0,0
0,39,-4.750000,4.750000,7.065144,21,0.575304,0.764495,0.014992,0,0
0,40,-4.750000,5.250000,7.289230,13,0.449064,0.492067,0.015313,0,0
0,41,-4.750000,5.750000,7.421000,3,0.001859,0.112895,0.015507,0,0
