ix,iy,x_center,y_center,range,point_count,risk,confidence,sigma_r,lambda_min,lambda_max
0,25,-4.750000,-2.250000,5.524795,126,0.682675,0.815840,0.013052,0,0
0,26,-4.750000,-1.750000,5.387981,165,0.332637,0.820401,0.012903,0,0
0,27,-4.750000,-1.250000,5.255043,159,0.335622,0.824832,0.012762,0,0
0,28,-4.750000,-0.750000,5.107615,185,0.128784,0.829746,0.012609,0,0
0,29,-4.750000,-0.250000,5.061241,195,0.379707,0.831292,0.012562,0,0
0,30,-4.750000,0.250000,5.154549,142,0.439157,0.828182,0.012657,0,0
0,31,-4.750000,0.750000,5.340815,103,0.273112,0.821973,0.012852,0,0
0,32,-4.750000,1.250000,5.271317,204,0.658827,0.824289,0.012779,0,0
0,33,-4.750000,1.750000,5.337296,162,0.543055,0.822090,0.012849,0,0
0,34,-4.750000,2.250000,5.584072,143,1.000000,0.813864,0.013118,0,0
0,35,-4.750000,2.750000,5.733927,125,1.000000,0.808869,0.013288,0,0
0,36,-4.750000,3.250000,6.000531,92,0.844650,0.799982,0.013601,0,0
0,37,-4.750000,3.750000,6.050618,34,0.740749,0.798313,0.013661,0,0
0,38,-4.750000,4.250000,6.521914,46,0.922212,0.782603,0.014254,0,0
0,39,-4.750000,4.750000,6.778935,61,0.739379,0.774036,0.014595,0,0
0,40,-4.750000,5.250000,7.101914,23,1.000000,0.763270,0.015044,0,0
0,41,-4.750000,5.750000,7.587833,12,1.000000,0.448243,0.015758,0,0
0,42,-4.750000,6.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
0,43,-4.750000,6.750000,8.559308,13,1.000000,0.464548,0.017326,0,0
0,44,-4.750000,7.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
1,25,-4.250000,-2.250000,4.848773,75,0.920347,0.838374,0.012351,0,0
1,26,-4.250000,-1.750000,4.732616,117,0.202611,0.842246,0.012240,0,0
1,27,-4.250000,-1.250000,4.566015,132,0.409734,0.847800,0.012085,0,0
1,28,-4.250000,-0.750000,4.452061,134,0.072222,0.851598,0.011982,0,0
1,29,-4.250000,-0.250000,4.391150,133,0.213200,0.853628,0.011928,0,0
1,30,-4.250000,0.250000,4.376810,84,0.507704,0.854106,0.011916,0,0
