ix,iy,x_center,y_center,range,point_count,risk,confidence,sigma_r,lambda_min,lambda_max
0,4,-4.750000,-12.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
0,12,-4.750000,-8.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
0,14,-4.750000,-7.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
0,15,-4.750000,-7.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
0,16,-4.750000,-6.750000,8.247778,9,0.287074,0.326283,0.016803,0,0
0,17,-4.750000,-6.250000,8.065167,6,0.085101,0.219348,0.016505,0,0
0,18,-4.750000,-5.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
0,19,-4.750000,-5.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
0,23,-4.750000,-3.250000,5.659858,7,0.122876,0.283968,0.013203,0,0
0,24,-4.750000,-2.750000,5.705024,169,0.987173,0.809833,0.013255,0,0
0,25,-4.750000,-2.250000,5.524032,162,0.962878,0.815866,0.013051,0,0
0,26,-4.750000,-1.750000,5.295291,141,1.000000,0.823490,0.012804,0,0
0,27,-4.750000,-1.250000,5.208872,157,0.215541,0.826371,0.012713,0,0
0,28,-4.750000,-0.750000,5.072450,153,0.498740,0.830918,0.012573,0,0
0,29,-4.750000,-0.250000,5.038415,152,0.336049,0.832053,0.012539,0,0
0,30,-4.750000,0.250000,5.080966,144,0.114900,0.830634,0.012582,0,0
0,31,-4.750000,0.750000,5.141067,195,1.000000,0.828631,0.012643,0,0
0,32,-4.750000,1.250000,5.155917,143,0.930009,0.828136,0.012658,0,0
0,33,-4.750000,1.750000,5.420176,148,1.000000,0.819327,0.012938,0,0
0,34,-4.750000,2.250000,5.465730,144,0.938539,0.817809,0.012987,0,0
0,35,-4.750000,2.750000,5.651483,85,0.808761,0.811617,0.013194,0,0
0,36,-4.750000,3.250000,5.984316,95,0.728288,0.800523,0.013581,0,0
0,37,-4.750000,3.750000,6.259756,45,0.575078,0.791341,0.013918,0,0
0,38,-4.750000,4.250000,6.604649,37,0.395235,0.779845,0.014362,0,0
0,39,-4.750000,4.750000,6.822250,4,0.128234,0.154518,0.014654,0,0
0,40,-4.750000,5.250000,6.978500,8,0.047515,0.306953,0.014870,0,0
0,41,-4.750000,5.750000,7.593334,15,0.162237,0.560167,0.015766,0,0
0,42,-4.750000,6.250000,7.900786,28,0.308841,0.736640,0.016242,0,0
0,43,-4.750000,6.750000,8.381001,21,0.091025,0.720633,0.017024,0,0
0,44,-4.750000,7.250000,8.683001,4,0.030359,0.142113,0.017539,0,0
0,45,-4.750000,7.750000,9.071000,3,0.024208,0.104645,0.018228,0,0
0,46,-4.750000,8.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
1,12,-4.250000,-8.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
1,13,-4.250000,-8.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
1,14,-4.250000,-7.750000,8.860001,3,1.000000,0.105700,0.017850,0,0
