ix,iy,x_center,y_center,range,point_count,risk,confidence,sigma_r,lambda_min,lambda_max
0,0,-4.750000,-14.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
0,1,-4.750000,-14.250000,15.030667,12,0.050093,0.299387,0.032592,0,0
0,2,-4.750000,-13.750000,14.957001,5,0.051138,0.125358,0.032371,0,0
0,4,-4.750000,-12.750000,13.615601,10,0.070839,0.273073,0.028538,0,0
0,5,-4.750000,-12.250000,13.373800,10,0.052280,0.277103,0.027886,0,0
0,7,-4.750000,-11.250000,12.147401,5,0.065084,0.148772,0.024756,0,0
0,8,-4.750000,-10.750000,11.861252,4,0.058467,0.120925,0.024069,0,0
0,9,-4.750000,-10.250000,11.605000,3,0.002370,0.091975,0.023468,0,0
0,10,-4.750000,-9.750000,10.680667,3,0.063509,0.096597,0.021408,0,0
0,11,-4.750000,-9.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
0,12,-4.750000,-8.750000,10.241000,3,0.865128,0.098795,0.020488,0,0
0,13,-4.750000,-8.250000,9.749500,4,0.061083,0.135003,0.019505,0,0
0,14,-4.750000,-7.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
0,15,-4.750000,-7.250000,8.900272,11,0.670950,0.386828,0.017921,0,0
0,16,-4.750000,-6.750000,8.579707,41,0.627497,0.714010,0.017361,0,0
0,17,-4.750000,-6.250000,8.204901,20,0.543050,0.726503,0.016732,0,0
0,18,-4.750000,-5.750000,7.708222,27,0.699016,0.743059,0.015942,0,0
0,19,-4.750000,-5.250000,7.361032,32,0.775516,0.754632,0.015418,0,0
0,20,-4.750000,-4.750000,6.972530,34,1.000000,0.767582,0.014862,0,0
0,21,-4.750000,-4.250000,6.677902,72,1.000000,0.777403,0.014459,0,0
0,22,-4.750000,-3.750000,6.264776,80,1.000000,0.791174,0.013925,0,0
0,23,-4.750000,-3.250000,6.034906,106,1.000000,0.798836,0.013642,0,0
0,24,-4.750000,-2.750000,5.777274,102,0.684949,0.807424,0.013338,0,0
0,25,-4.750000,-2.250000,5.503365,137,0.247462,0.816554,0.013029,0,0
0,26,-4.750000,-1.750000,5.387105,134,0.330966,0.820430,0.012902,0,0
0,27,-4.750000,-1.250000,5.225883,177,0.621736,0.825804,0.012731,0,0
0,28,-4.750000,-0.750000,5.121981,202,0.396758,0.829267,0.012623,0,0
0,29,-4.750000,-0.250000,5.008096,188,0.300130,0.833063,0.012508,0,0
0,30,-4.750000,0.250000,5.016411,183,0.513254,0.832786,0.012516,0,0
0,31,-4.750000,0.750000,5.097736,201,0.405751,0.830075,0.012599,0,0
